herb_id,split_blocking_group_id,partition,positive_degree,positive_degree_bin,compound_context_count,benchmark_eligible,quarantine_status
H0650,HBG_b0968ba6c3b1,train,340,D07_200_399,36,True,NONE
H0651,HBG_c2ee1a3368d3,train,175,D06_100_199,38,True,NONE
H0652,HBG_c2ee1a3368d3,train,175,D06_100_199,38,True,NONE
H0653,HBG_a12f576b905f,train,7,D02_5_9,1,True,NONE
H0654,HBG_0d75e84c8cdd,train,9,D02_5_9,1,True,NONE
H0655,HBG_b96180b40a83,validation,40,D04_20_49,6,True,NONE
H0656,HBG_9d30fa71cd8e,validation,280,D07_200_399,14,True,NONE
H0657,HBG_35ea648b06d0,train,13,D03_10_19,1,True,NONE
H0658,HBG_43e14141a333,train,222,D07_200_399,6,True,NONE
H0659,HBG_b0968ba6c3b1,train,336,D07_200_399,30,True,NONE
H0660,HBG_7ecce4367dd5,train,4,D01_1_4,1,True,NONE
H0661,HBG_27a287071d6b,validation,147,D06_100_199,2,True,NONE
H0662,HBG_e946ed2a81b3,train,3,D01_1_4,2,True,NONE
H0663,HBG_4434169d63ef,validation,327,D07_200_399,19,True,NONE
H0664,HBG_ab4ae2581394,validation,108,D06_100_199,3,True,NONE
H0665,HBG_b0968ba6c3b1,train,336,D07_200_399,30,True,NONE
H0666,HBG_967697e956c2,train,19,D03_10_19,5,True,NONE
H0667,HBG_a8bfad9364eb,train,48,D04_20_49,6,True,NONE
H0668,HBG_1c7a88bf329e,train,152,D06_100_199,3,True,NONE
H0669,HBG_67853cc36d52,train,71,D05_50_99,10,True,NONE
H0670,HBG_5d92b31c69fe,validation,101,D06_100_199,4,True,NONE
H0671,HBG_38943549616b,train,44,D04_20_49,6,True,NONE
H0672,HBG_ee92b63d5e13,validation,22,D04_20_49,3,True,NONE
H0673,HBG_fb73341b109a,train,83,D05_50_99,14,True,NONE
H0674,HBG_f2c821eb8699,train,48,D04_20_49,9,True,NONE
H0675,HBG_f2c821eb8699,train,48,D04_20_49,9,True,NONE
H0676,HBG_f2c821eb8699,train,48,D04_20_49,9,True,NONE
H0677,HBG_829d47387bff,train,69,D05_50_99,3,True,NONE
H0678,HBG_f2c821eb8699,train,48,D04_20_49,9,True,NONE
H0679,HBG_bb8a0a88cbe8,train,324,D07_200_399,23,True,NONE
H0680,HBG_5ef6a3caed67,train,208,D07_200_399,3,True,NONE
H0681,HBG_5ef6a3caed67,train,208,D07_200_399,3,True,NONE
H0682,HBG_ef58b94c11ae,train,136,D06_100_199,18,True,NONE
H0683,HBG_0334116fede0,train,39,D04_20_49,4,True,NONE
H0684,HBG_dde3b4d66cdf,test,19,D03_10_19,2,True,NONE
H0685,HBG_5e9c38c57c16,train,68,D05_50_99,9,True,NONE
H0686,HBG_beb7281626fa,train,13,D03_10_19,4,True,NONE
H0687,HBG_aa103c698008,train,1,D01_1_4,1,True,NONE
H0688,HBG_be975cb58574,train,114,D06_100_199,14,True,NONE
H0689,HBG_41def223e543,train,66,D05_50_99,4,True,NONE
H0691,HBG_33420a4f35bf,validation,313,D07_200_399,18,True,NONE
H0692,HBG_b017cb17f084,validation,339,D07_200_399,11,True,ENGLISH_FIELD_DISABLED
H0693,HBG_8cd7e4b65ebf,test,319,D07_200_399,15,True,NONE
H0694,HBG_6b33db510100,test,1,D01_1_4,1,True,NONE
H0695,HBG_1c6fe51c19dd,train,179,D06_100_199,16,True,NONE
H0696,HBG_4f8f7d4e5791,train,277,D07_200_399,12,True,NONE
H0697,HBG_64de98de1e64,validation,335,D07_200_399,19,True,NONE
H0698,HBG_8135810d7aa0,train,228,D07_200_399,8,True,NONE
H0699,HBG_1dd673709d30,test,19,D03_10_19,2,True,NONE
H0700,HBG_ca9ad5720e39,train,59,D05_50_99,10,True,NONE
H0701,HBG_80e3e97ddc76,validation,83,D05_50_99,3,True,NONE
H0702,HBG_3bb72e548ddf,train,46,D04_20_49,7,True,NONE
H0703,HBG_1fe3b980b48c,train,27,D04_20_49,2,True,NONE
H0704,HBG_615797f8f1a0,train,149,D06_100_199,19,True,NONE
H0705,HBG_cb6dba37e698,train,170,D06_100_199,16,True,NONE
H0706,HBG_1f1573d18be9,train,85,D05_50_99,8,True,NONE
H0707,HBG_ec4349dd803d,train,210,D07_200_399,9,True,NONE
H0708,HBG_ec4349dd803d,train,210,D07_200_399,9,True,NONE
H0709,HBG_4543f7862ff3,train,69,D05_50_99,3,True,NONE
H0710,HBG_ec4349dd803d,train,210,D07_200_399,9,True,NONE
H0711,HBG_ec4349dd803d,train,210,D07_200_399,9,True,NONE
H0712,HBG_a3f2d95fafdb,train,20,D04_20_49,4,True,NONE
H0713,HBG_74e00cb42986,train,170,D06_100_199,17,True,NONE
H0714,HBG_b0968ba6c3b1,train,336,D07_200_399,30,True,NONE
H0715,HBG_1c4eb6b50cff,train,136,D06_100_199,15,True,NONE
H0716,HBG_0c731d1afd0f,train,245,D07_200_399,9,True,NONE
H0717,HBG_0c731d1afd0f,train,245,D07_200_399,9,True,NONE
H0718,HBG_5d8afaa98564,train,43,D04_20_49,7,True,NONE
H0719,HBG_a7eddf6a48c0,train,76,D05_50_99,10,True,NONE
H0720,HBG_698e28e66f64,train,70,D05_50_99,3,True,NONE
H0721,HBG_3f9020bc6752,train,133,D06_100_199,6,True,NONE
H0722,HBG_bf516abe502c,train,24,D04_20_49,4,True,NONE
H0723,HBG_2d8dd1b2e7fa,train,12,D03_10_19,1,True,NONE
H0724,HBG_87b102e549a1,test,12,D03_10_19,1,True,NONE
H0725,HBG_1e97727f686b,train,60,D05_50_99,3,True,NONE
H0726,HBG_04cf9df84c0b,train,5,D02_5_9,1,True,NONE
H0727,HBG_c138ad243cff,train,156,D06_100_199,7,True,NONE
H0728,HBG_77ae051c673b,train,4,D01_1_4,1,True,NONE
H0729,HBG_be0779f1a2d9,validation,337,D07_200_399,29,True,NONE
H0730,HBG_4de06fdf6443,train,264,D07_200_399,12,True,ENGLISH_FIELD_DISABLED
H0731,HBG_5cfeb9d489e8,train,14,D03_10_19,3,True,NONE
H0732,HBG_f5d3ff285109,validation,34,D04_20_49,2,True,NONE
H0733,HBG_56d2c3215c10,train,334,D07_200_399,29,True,NONE
H0734,HBG_0a2cc1bda92c,train,224,D07_200_399,3,True,NONE
H0735,HBG_34fabcdd0e22,train,80,D05_50_99,6,True,NONE
H0736,HBG_37d96977c251,train,45,D04_20_49,5,True,NONE
H0737,HBG_f3383250f4a2,train,5,D02_5_9,1,True,NONE
H0738,HBG_3d5b5a862617,train,27,D04_20_49,3,True,NONE
H0739,HBG_e2501b9e5098,validation,50,D05_50_99,3,True,NONE
H0740,HBG_ea8bf05fcc20,train,134,D06_100_199,19,True,NONE
H0741,HBG_92121f039e03,train,45,D04_20_49,4,True,NONE
H0742,HBG_2f345bb500a0,train,1,D01_1_4,1,True,NONE
H0743,HBG_ea8bf05fcc20,train,128,D06_100_199,16,True,NONE
H0744,HBG_dee471a97344,validation,45,D04_20_49,1,True,NONE
H0745,HBG_9a29e1334a62,train,316,D07_200_399,45,True,NONE
H0746,HBG_9a29e1334a62,train,316,D07_200_399,45,True,NONE
H0747,HBG_3939d145d81e,validation,127,D06_100_199,17,True,NONE
H0748,HBG_967697e956c2,train,19,D03_10_19,5,True,NONE
H0749,HBG_5d407ee7b85b,validation,38,D04_20_49,5,True,NONE
H0750,HBG_941d2832fec4,train,457,D08_400_PLUS,60,True,NONE
H0751,HBG_e67229ff402f,train,38,D04_20_49,6,True,NONE
H0752,HBG_e67229ff402f,train,38,D04_20_49,6,True,NONE
H0753,HBG_e67229ff402f,train,38,D04_20_49,6,True,NONE
H0754,HBG_8a181477b3c9,train,14,D03_10_19,3,True,NONE
H0755,HBG_6d5f58b32ff2,train,72,D05_50_99,11,True,NONE
H0756,HBG_ba17478be9ec,train,140,D06_100_199,20,True,NONE
H0757,HBG_ba17478be9ec,train,142,D06_100_199,21,True,NONE
H0758,HBG_3d71c8e92138,train,413,D08_400_PLUS,54,True,NONE
H0759,HBG_0d485f163e75,validation,21,D04_20_49,1,True,NONE
H0760,HBG_ef58b94c11ae,train,136,D06_100_199,18,True,NONE
H0761,HBG_cbcabca7d0f6,validation,293,D07_200_399,7,True,NONE
H0762,HBG_b3c8258b0e1d,validation,26,D04_20_49,5,True,NONE
H0763,HBG_107f6ad73c18,test,75,D05_50_99,17,True,NONE
H0764,HBG_21430d79b83e,train,290,D07_200_399,34,True,NONE
H0765,HBG_c4637945081c,test,372,D07_200_399,15,True,NONE
H0766,HBG_96b94307d8c9,train,51,D05_50_99,9,True,NONE
H0767,HBG_aa103c698008,train,1,D01_1_4,1,True,NONE
H0768,HBG_be975cb58574,train,114,D06_100_199,14,True,NONE
H0769,HBG_9e8563c175b7,train,86,D05_50_99,10,True,NONE
H0770,HBG_9e8563c175b7,train,85,D05_50_99,9,True,NONE
H0771,HBG_9e8563c175b7,train,85,D05_50_99,9,True,NONE
H0772,HBG_5bb7102ef2f5,train,260,D07_200_399,18,True,NONE
H0773,HBG_ffaad43f8e1e,train,54,D05_50_99,7,True,NONE
H0774,HBG_8893f7734445,train,26,D04_20_49,6,True,NONE
H0775,HBG_44b2df3fd52f,train,41,D04_20_49,5,True,NONE
H0776,HBG_320fad92c4f9,train,29,D04_20_49,2,True,NONE
H0777,HBG_8135810d7aa0,train,228,D07_200_399,8,True,NONE
H0778,HBG_320fad92c4f9,train,30,D04_20_49,3,True,NONE
H0779,HBG_8135810d7aa0,train,228,D07_200_399,8,True,NONE
H0780,HBG_19a1c3f77d5d,train,24,D04_20_49,2,True,NONE
H0781,HBG_b40e68a47d96,train,18,D03_10_19,3,True,NONE
H0782,HBG_394cc80eb83b,train,12,D03_10_19,2,True,NONE
H0783,HBG_c434ec5b8794,train,5,D02_5_9,2,True,NONE
H0784,HBG_d1a37864e921,train,178,D06_100_199,16,True,NONE
H0785,HBG_ef58b94c11ae,train,136,D06_100_199,18,True,NONE
H0786,HBG_0eebdfbfdb5f,train,63,D05_50_99,8,True,NONE
H0787,HBG_0eebdfbfdb5f,train,63,D05_50_99,8,True,NONE
H0788,HBG_0eebdfbfdb5f,train,63,D05_50_99,8,True,NONE
H0789,HBG_0eebdfbfdb5f,train,63,D05_50_99,8,True,NONE
H0790,HBG_0eebdfbfdb5f,train,63,D05_50_99,8,True,NONE
H0791,HBG_f20db82ed82c,validation,10,D03_10_19,2,True,NONE
H0792,HBG_30a4d4e01b5c,test,116,D06_100_199,5,True,NONE
H0793,HBG_f4567da904dc,test,222,D07_200_399,9,True,NONE
H0794,HBG_f96196c34131,test,7,D02_5_9,2,True,NONE
H0795,HBG_c1fe65ddc549,test,11,D03_10_19,2,True,NONE
H0796,HBG_f2fe7117849d,train,1,D01_1_4,1,True,NONE
H0797,HBG_d2af72122083,train,2,D01_1_4,1,True,NONE
H0798,HBG_0a2cc1bda92c,train,224,D07_200_399,3,True,NONE
H0799,HBG_f2fe7117849d,train,1,D01_1_4,1,True,NONE
H0800,HBG_f2fe7117849d,train,1,D01_1_4,1,True,NONE
H0801,HBG_bef11d45c157,train,102,D06_100_199,7,True,NONE
H0802,HBG_3d71c8e92138,train,201,D07_200_399,54,True,NONE
H0803,HBG_2c696ef7c110,train,37,D04_20_49,2,True,NONE
H0804,HBG_3d71c8e92138,train,422,D08_400_PLUS,56,True,NONE
H0805,HBG_3d71c8e92138,train,413,D08_400_PLUS,54,True,NONE
H0806,HBG_1d4e70cb99cf,train,7,D02_5_9,1,True,NONE
H0807,HBG_83f22a8f4dad,train,24,D04_20_49,3,True,NONE
H0808,HBG_5c8a3f99a60c,train,20,D04_20_49,2,True,NONE
H0809,HBG_03d225e78075,train,208,D07_200_399,14,True,NONE
H0810,HBG_c386e1d3204d,train,1,D01_1_4,1,True,NONE
H0811,HBG_9f5cbe9fbcfa,train,13,D03_10_19,1,True,NONE
H0812,HBG_e96bcb549c87,validation,25,D04_20_49,5,True,NONE
H0813,HBG_3d71c8e92138,train,413,D08_400_PLUS,57,True,NONE
H0814,HBG_78b099bb2f40,test,4,D01_1_4,2,True,NONE
H0815,HBG_aa103c698008,train,1,D01_1_4,1,True,NONE
H0816,HBG_5b89d52435ce,train,330,D07_200_399,15,True,NONE
H0817,HBG_3fcde9ae9ee1,train,46,D04_20_49,6,True,NONE
H0818,HBG_b114d2ba6a29,train,351,D07_200_399,41,True,NONE
H0819,HBG_b114d2ba6a29,train,339,D07_200_399,36,True,NONE
H0820,HBG_eb898e69d639,test,33,D04_20_49,3,True,NONE
H0821,HBG_5b89d52435ce,train,330,D07_200_399,15,True,NONE
H0822,HBG_28b26b19c3e6,train,35,D04_20_49,10,True,NONE
H0823,HBG_b6a7d94a342a,validation,12,D03_10_19,1,True,NONE
H0824,HBG_40cded32b1f5,train,12,D03_10_19,1,True,NONE
H0825,HBG_48398c73717f,train,54,D05_50_99,7,True,NONE
H0826,HBG_baa9e67e43e8,test,304,D07_200_399,12,True,NONE
H0827,HBG_3110e24aca4a,train,65,D05_50_99,3,True,NONE
H0828,HBG_dd1845df619d,validation,12,D03_10_19,1,True,NONE
H0829,HBG_779c35ecf04d,train,20,D04_20_49,3,True,NONE
H0830,HBG_d2f3ed6788ea,train,13,D03_10_19,1,True,NONE
H0831,HBG_c062103a2661,train,3,D01_1_4,4,True,NONE
H0832,HBG_2bc011f9109a,train,32,D04_20_49,3,True,NONE
H0833,HBG_30e4587ff4fe,train,4,D01_1_4,1,True,NONE
H0834,HBG_d2f3ed6788ea,train,13,D03_10_19,1,True,NONE
H0835,HBG_20553bc227b4,train,12,D03_10_19,2,True,NONE
H0836,HBG_da88ae3587f6,train,12,D03_10_19,1,True,NONE
H0837,HBG_82f5cb60d85c,train,15,D03_10_19,2,True,NONE
H0838,HBG_07989d057eb7,validation,58,D05_50_99,5,True,NONE
H0839,HBG_38943549616b,train,44,D04_20_49,6,True,NONE
H0840,HBG_17ae6d886f10,train,13,D03_10_19,1,True,NONE
H0841,HBG_fcb15f16f0f6,train,56,D05_50_99,8,True,NONE
H0842,HBG_c8ca54a9d725,test,10,D03_10_19,1,True,NONE
H0843,HBG_ca0acb8f3a6c,train,22,D04_20_49,5,True,NONE
H0844,HBG_99135c58abab,train,179,D06_100_199,18,True,NONE
H0845,HBG_78a0d2ccac9b,train,11,D03_10_19,2,True,NONE
H0846,HBG_fcb15f16f0f6,train,56,D05_50_99,8,True,NONE
H0848,HBG_6c8394f853e3,train,259,D07_200_399,12,True,NONE
H0849,HBG_a5ca1c6e53e6,train,65,D05_50_99,11,True,NONE
H0850,HBG_a5ca1c6e53e6,train,71,D05_50_99,15,True,NONE
H0851,HBG_7a0b0d8e4cb7,test,20,D04_20_49,6,True,NONE
H0852,HBG_92e6fafd314b,train,120,D06_100_199,3,True,NONE
H0853,HBG_ba4fb545ef78,train,307,D07_200_399,14,True,NONE
H0854,HBG_acb1a559df30,train,125,D06_100_199,9,True,NONE
H0855,HBG_784326f3e60a,train,328,D07_200_399,13,True,NONE
H0856,HBG_6f980e5834d1,train,54,D05_50_99,6,True,NONE
H0857,HBG_6f980e5834d1,train,54,D05_50_99,6,True,NONE
H0858,HBG_6f980e5834d1,train,54,D05_50_99,6,True,NONE
H0859,HBG_784326f3e60a,train,319,D07_200_399,11,True,NONE
H0860,HBG_6f980e5834d1,train,54,D05_50_99,6,True,NONE
H0861,HBG_a1399bc2de3e,train,1,D01_1_4,1,True,NONE
H0862,HBG_a6fdd18a660b,train,6,D02_5_9,3,True,NONE
H0863,HBG_a01a3b9316d8,train,25,D04_20_49,5,True,NONE
H0864,HBG_ccbe0e72f729,train,23,D04_20_49,1,True,NONE
H0865,HBG_a6fdd18a660b,train,6,D02_5_9,3,True,NONE
H0866,HBG_51e954dd7e8c,train,38,D04_20_49,3,True,NONE
H0867,HBG_3e8450044b1e,train,20,D04_20_49,4,True,NONE
H0868,HBG_953727e0f19c,train,114,D06_100_199,19,True,NONE
H0869,HBG_7ca0db7c0946,train,139,D06_100_199,12,True,NONE
H0870,HBG_9b29a6379c7b,train,14,D03_10_19,1,True,NONE
H0871,HBG_02844fcf48ab,train,317,D07_200_399,18,True,NONE
H0872,HBG_ef58b94c11ae,train,136,D06_100_199,18,True,NONE
H0873,HBG_d7595041e852,train,11,D03_10_19,2,True,NONE
H0874,HBG_d0d3328b8169,test,29,D04_20_49,6,True,NONE
H0875,HBG_5bd61c7dbd77,test,24,D04_20_49,4,True,NONE
H0877,HBG_0620410523cb,test,9,D02_5_9,2,True,NONE
H0878,HBG_7ca0db7c0946,train,138,D06_100_199,11,True,NONE
H0879,HBG_cb7ede83831f,train,26,D04_20_49,3,True,NONE
H0880,HBG_44c39709264b,train,17,D03_10_19,3,True,NONE
H0881,HBG_9b56e3ab7876,train,81,D05_50_99,12,True,NONE
H0882,HBG_bc0e3200354a,train,7,D02_5_9,1,True,NONE
H0883,HBG_5a13d2574219,test,219,D07_200_399,1,True,NONE
H0884,HBG_e32078d0500f,train,2,D01_1_4,2,True,NONE
H0885,HBG_f67dca31411d,test,15,D03_10_19,2,True,NONE
H0886,HBG_c7164f305682,train,212,D07_200_399,14,True,NONE
H0887,HBG_c7164f305682,train,212,D07_200_399,13,True,NONE
H0888,HBG_7ca0db7c0946,train,132,D06_100_199,8,True,NONE
H0889,HBG_c7164f305682,train,212,D07_200_399,13,True,NONE
H0890,HBG_c7164f305682,train,212,D07_200_399,13,True,NONE
H0891,HBG_2677407683aa,train,89,D05_50_99,6,True,NONE
H0892,HBG_a7984616dea4,train,139,D06_100_199,27,True,NONE
H0893,HBG_a7984616dea4,train,130,D06_100_199,20,True,NONE
H0894,HBG_c8e7aa31a30d,validation,111,D06_100_199,8,True,NONE
H0895,HBG_6410ad751165,validation,390,D07_200_399,36,True,NONE
H0896,HBG_12730193310a,train,1,D01_1_4,1,True,NONE
H0897,HBG_d911d5ec22e5,test,395,D07_200_399,29,True,NONE
H0898,HBG_0b46ea1108ae,train,8,D02_5_9,3,True,NONE
H0899,HBG_0b46ea1108ae,train,8,D02_5_9,3,True,NONE
H0900,HBG_88cb86fc1aae,train,28,D04_20_49,5,True,NONE
H0901,HBG_b1928cc08877,validation,300,D07_200_399,9,True,NONE
H0902,HBG_5b1c1c9160b3,train,265,D07_200_399,11,True,NONE
H0903,HBG_a7672936910a,train,59,D05_50_99,10,True,NONE
H0904,HBG_88f1f4228f1a,train,17,D03_10_19,2,True,NONE
H0905,HBG_b9a5844724d3,train,1,D01_1_4,1,True,NONE
H0906,HBG_9061ad6d2b9f,train,109,D06_100_199,2,True,NONE
H0907,HBG_3290516fbb04,test,12,D03_10_19,1,True,NONE
H0908,HBG_40ac796ed032,train,220,D07_200_399,7,True,NONE
H0909,HBG_40ac796ed032,train,205,D07_200_399,5,True,NONE
H0910,HBG_40ac796ed032,train,205,D07_200_399,5,True,NONE
H0911,HBG_f05264598ab7,train,4,D01_1_4,2,True,NONE
H0912,HBG_40ac796ed032,train,205,D07_200_399,5,True,NONE
H0913,HBG_40ac796ed032,train,205,D07_200_399,5,True,NONE
H0914,HBG_adc3cea14e67,train,17,D03_10_19,2,True,NONE
H0915,HBG_636690108da6,test,23,D04_20_49,5,True,NONE
H0916,HBG_adc3cea14e67,train,17,D03_10_19,2,True,NONE
H0917,HBG_4f183813675e,train,1,D01_1_4,1,True,NONE
H0918,HBG_ec4349dd803d,train,210,D07_200_399,9,True,NONE
H0919,HBG_592ce44ebce1,test,62,D05_50_99,3,True,NONE
H0920,HBG_6b696b6d58d4,test,306,D07_200_399,20,True,NONE
H0921,HBG_bd0b3ddd2063,train,25,D04_20_49,5,True,NONE
H0922,HBG_ba0c857ba83c,validation,24,D04_20_49,1,True,NONE
H0923,HBG_4b6f9072e8e4,train,4,D01_1_4,3,True,NONE
H0924,HBG_84988e4e869c,test,28,D04_20_49,3,True,NONE
H0925,HBG_caee817f7ef5,train,148,D06_100_199,12,True,NONE
H0926,HBG_9d8c32c09a36,train,402,D08_400_PLUS,31,True,NONE
H0927,HBG_9d8c32c09a36,train,401,D08_400_PLUS,28,True,NONE
H0928,HBG_9d8c32c09a36,train,401,D08_400_PLUS,28,True,NONE
H0929,HBG_008fb938cf34,train,10,D03_10_19,1,True,NONE
H0930,HBG_c797cc1c36c4,train,26,D04_20_49,3,True,NONE
H0931,HBG_c797cc1c36c4,train,26,D04_20_49,3,True,NONE
H0932,HBG_51b5be3d1f17,validation,452,D08_400_PLUS,31,True,NONE
H0933,HBG_c797cc1c36c4,train,32,D04_20_49,6,True,NONE
H0934,HBG_2b2aef9a22bf,train,24,D04_20_49,3,True,NONE
H0935,HBG_f6d1d4899699,train,1,D01_1_4,1,True,NONE
H0936,HBG_1ce2cbd827ee,train,5,D02_5_9,1,True,NONE
H0937,HBG_147057346d5e,test,100,D06_100_199,16,True,NONE
H0938,HBG_45aa563130fa,train,399,D07_200_399,30,True,NONE
H0939,HBG_41b9212a005f,train,73,D05_50_99,10,True,NONE
H0940,HBG_1e26b149e9cb,test,44,D04_20_49,6,True,NONE
H0941,HBG_c98bef700353,validation,473,D08_400_PLUS,67,True,NONE
H0943,HBG_b37520902735,train,45,D04_20_49,5,True,NONE
H0944,HBG_24641533cced,train,251,D07_200_399,16,True,ENGLISH_FIELD_DISABLED
H0945,HBG_a871ab32e3d4,train,11,D03_10_19,3,True,NONE
H0946,HBG_ecb32cdff3e6,train,3,D01_1_4,2,True,NONE
H0947,HBG_89f70e3cf134,train,3,D01_1_4,4,True,NONE
H0948,HBG_1ad666fe50ea,train,1,D01_1_4,1,True,NONE
H0949,HBG_aade9ca6e472,train,475,D08_400_PLUS,45,True,NONE
H0950,HBG_aade9ca6e472,train,470,D08_400_PLUS,40,True,NONE
H0951,HBG_aade9ca6e472,train,470,D08_400_PLUS,40,True,NONE
H0952,HBG_24641533cced,train,251,D07_200_399,16,True,ENGLISH_FIELD_DISABLED
H0953,HBG_1ad666fe50ea,train,1,D01_1_4,1,True,NONE
H0954,HBG_1e12b659d031,train,46,D04_20_49,5,True,NONE
H0955,HBG_a8c7a2e3b2df,train,341,D07_200_399,68,True,NONE
H0956,HBG_a8c7a2e3b2df,train,329,D07_200_399,59,True,ENGLISH_FIELD_DISABLED
H0957,HBG_c35834bdb19f,test,304,D07_200_399,12,True,ENGLISH_FIELD_DISABLED
H0958,HBG_082b9891ede2,train,369,D07_200_399,30,True,NONE
H0959,HBG_4bc96374eedd,train,25,D04_20_49,2,True,NONE
H0960,HBG_082b9891ede2,train,354,D07_200_399,20,True,NONE
