herb_id,split_blocking_group_id,partition,compound_context_count,incident_herb_context_edges_must_be_removed_from_training
H0725,HBG_1e97727f686b,train,3,False
H0726,HBG_04cf9df84c0b,train,1,False
H0727,HBG_c138ad243cff,train,7,False
H0728,HBG_77ae051c673b,train,1,False
H0730,HBG_4de06fdf6443,train,12,False
H0731,HBG_5cfeb9d489e8,train,3,False
H0733,HBG_56d2c3215c10,train,29,False
H0734,HBG_0a2cc1bda92c,train,3,False
H0735,HBG_34fabcdd0e22,train,6,False
H0736,HBG_37d96977c251,train,5,False
H0737,HBG_f3383250f4a2,train,1,False
H0738,HBG_3d5b5a862617,train,3,False
H0740,HBG_ea8bf05fcc20,train,19,False
H0741,HBG_92121f039e03,train,4,False
H0742,HBG_2f345bb500a0,train,1,False
H0743,HBG_ea8bf05fcc20,train,16,False
H0745,HBG_9a29e1334a62,train,45,False
H0746,HBG_9a29e1334a62,train,45,False
H0748,HBG_967697e956c2,train,5,False
H0750,HBG_941d2832fec4,train,60,False
H0751,HBG_e67229ff402f,train,6,False
H0752,HBG_e67229ff402f,train,6,False
H0753,HBG_e67229ff402f,train,6,False
H0754,HBG_8a181477b3c9,train,3,False
H0755,HBG_6d5f58b32ff2,train,11,False
H0756,HBG_ba17478be9ec,train,20,False
H0757,HBG_ba17478be9ec,train,21,False
H0758,HBG_3d71c8e92138,train,54,False
H0760,HBG_ef58b94c11ae,train,18,False
H0764,HBG_21430d79b83e,train,34,False
H0766,HBG_96b94307d8c9,train,9,False
H0767,HBG_aa103c698008,train,1,False
H0768,HBG_be975cb58574,train,14,False
H0769,HBG_9e8563c175b7,train,10,False
H0770,HBG_9e8563c175b7,train,9,False
H0771,HBG_9e8563c175b7,train,9,False
H0772,HBG_5bb7102ef2f5,train,18,False
H0773,HBG_ffaad43f8e1e,train,7,False
H0774,HBG_8893f7734445,train,6,False
H0775,HBG_44b2df3fd52f,train,5,False
H0776,HBG_320fad92c4f9,train,2,False
H0777,HBG_8135810d7aa0,train,8,False
H0778,HBG_320fad92c4f9,train,3,False
H0779,HBG_8135810d7aa0,train,8,False
H0780,HBG_19a1c3f77d5d,train,2,False
H0781,HBG_b40e68a47d96,train,3,False
H0782,HBG_394cc80eb83b,train,2,False
H0783,HBG_c434ec5b8794,train,2,False
H0784,HBG_d1a37864e921,train,16,False
H0785,HBG_ef58b94c11ae,train,18,False
H0786,HBG_0eebdfbfdb5f,train,8,False
H0787,HBG_0eebdfbfdb5f,train,8,False
H0788,HBG_0eebdfbfdb5f,train,8,False
H0789,HBG_0eebdfbfdb5f,train,8,False
H0790,HBG_0eebdfbfdb5f,train,8,False
H0796,HBG_f2fe7117849d,train,1,False
H0797,HBG_d2af72122083,train,1,False
H0798,HBG_0a2cc1bda92c,train,3,False
H0799,HBG_f2fe7117849d,train,1,False
H0800,HBG_f2fe7117849d,train,1,False
H0801,HBG_bef11d45c157,train,7,False
H0802,HBG_3d71c8e92138,train,54,False
H0803,HBG_2c696ef7c110,train,2,False
H0804,HBG_3d71c8e92138,train,56,False
H0805,HBG_3d71c8e92138,train,54,False
H0806,HBG_1d4e70cb99cf,train,1,False
H0807,HBG_83f22a8f4dad,train,3,False
H0808,HBG_5c8a3f99a60c,train,2,False
H0809,HBG_03d225e78075,train,14,False
H0810,HBG_c386e1d3204d,train,1,False
H0811,HBG_9f5cbe9fbcfa,train,1,False
H0813,HBG_3d71c8e92138,train,57,False
H0815,HBG_aa103c698008,train,1,False
H0816,HBG_5b89d52435ce,train,15,False
H0817,HBG_3fcde9ae9ee1,train,6,False
H0818,HBG_b114d2ba6a29,train,41,False
H0819,HBG_b114d2ba6a29,train,36,False
H0821,HBG_5b89d52435ce,train,15,False
H0822,HBG_28b26b19c3e6,train,10,False
H0824,HBG_40cded32b1f5,train,1,False
H0825,HBG_48398c73717f,train,7,False
H0827,HBG_3110e24aca4a,train,3,False
H0829,HBG_779c35ecf04d,train,3,False
H0830,HBG_d2f3ed6788ea,train,1,False
H0831,HBG_c062103a2661,train,4,False
H0832,HBG_2bc011f9109a,train,3,False
H0833,HBG_30e4587ff4fe,train,1,False
H0834,HBG_d2f3ed6788ea,train,1,False
H0835,HBG_20553bc227b4,train,2,False
H0836,HBG_da88ae3587f6,train,1,False
H0837,HBG_82f5cb60d85c,train,2,False
H0839,HBG_38943549616b,train,6,False
H0840,HBG_17ae6d886f10,train,1,False
H0841,HBG_fcb15f16f0f6,train,8,False
H0843,HBG_ca0acb8f3a6c,train,5,False
H0844,HBG_99135c58abab,train,18,False
H0845,HBG_78a0d2ccac9b,train,2,False
H0846,HBG_fcb15f16f0f6,train,8,False
H0848,HBG_6c8394f853e3,train,12,False
H0849,HBG_a5ca1c6e53e6,train,11,False
H0850,HBG_a5ca1c6e53e6,train,15,False
H0852,HBG_92e6fafd314b,train,3,False
H0853,HBG_ba4fb545ef78,train,14,False
H0854,HBG_acb1a559df30,train,9,False
H0855,HBG_784326f3e60a,train,13,False
H0856,HBG_6f980e5834d1,train,6,False
H0857,HBG_6f980e5834d1,train,6,False
H0858,HBG_6f980e5834d1,train,6,False
H0859,HBG_784326f3e60a,train,11,False
H0860,HBG_6f980e5834d1,train,6,False
H0861,HBG_a1399bc2de3e,train,1,False
H0862,HBG_a6fdd18a660b,train,3,False
H0863,HBG_a01a3b9316d8,train,5,False
H0864,HBG_ccbe0e72f729,train,1,False
H0865,HBG_a6fdd18a660b,train,3,False
H0866,HBG_51e954dd7e8c,train,3,False
H0867,HBG_3e8450044b1e,train,4,False
H0868,HBG_953727e0f19c,train,19,False
H0869,HBG_7ca0db7c0946,train,12,False
H0870,HBG_9b29a6379c7b,train,1,False
H0871,HBG_02844fcf48ab,train,18,False
H0872,HBG_ef58b94c11ae,train,18,False
H0873,HBG_d7595041e852,train,2,False
H0878,HBG_7ca0db7c0946,train,11,False
H0879,HBG_cb7ede83831f,train,3,False
H0880,HBG_44c39709264b,train,3,False
H0881,HBG_9b56e3ab7876,train,12,False
H0882,HBG_bc0e3200354a,train,1,False
H0884,HBG_e32078d0500f,train,2,False
H0886,HBG_c7164f305682,train,14,False
H0887,HBG_c7164f305682,train,13,False
H0888,HBG_7ca0db7c0946,train,8,False
H0889,HBG_c7164f305682,train,13,False
H0890,HBG_c7164f305682,train,13,False
H0891,HBG_2677407683aa,train,6,False
H0892,HBG_a7984616dea4,train,27,False
H0893,HBG_a7984616dea4,train,20,False
H0896,HBG_12730193310a,train,1,False
H0898,HBG_0b46ea1108ae,train,3,False
H0899,HBG_0b46ea1108ae,train,3,False
H0900,HBG_88cb86fc1aae,train,5,False
H0902,HBG_5b1c1c9160b3,train,11,False
H0903,HBG_a7672936910a,train,10,False
H0904,HBG_88f1f4228f1a,train,2,False
H0905,HBG_b9a5844724d3,train,1,False
H0906,HBG_9061ad6d2b9f,train,2,False
H0908,HBG_40ac796ed032,train,7,False
H0909,HBG_40ac796ed032,train,5,False
H0910,HBG_40ac796ed032,train,5,False
H0911,HBG_f05264598ab7,train,2,False
H0912,HBG_40ac796ed032,train,5,False
H0913,HBG_40ac796ed032,train,5,False
H0914,HBG_adc3cea14e67,train,2,False
H0916,HBG_adc3cea14e67,train,2,False
H0917,HBG_4f183813675e,train,1,False
H0918,HBG_ec4349dd803d,train,9,False
H0921,HBG_bd0b3ddd2063,train,5,False
H0923,HBG_4b6f9072e8e4,train,3,False
H0925,HBG_caee817f7ef5,train,12,False
H0926,HBG_9d8c32c09a36,train,31,False
H0927,HBG_9d8c32c09a36,train,28,False
H0928,HBG_9d8c32c09a36,train,28,False
H0929,HBG_008fb938cf34,train,1,False
H0930,HBG_c797cc1c36c4,train,3,False
H0931,HBG_c797cc1c36c4,train,3,False
H0933,HBG_c797cc1c36c4,train,6,False
H0934,HBG_2b2aef9a22bf,train,3,False
H0935,HBG_f6d1d4899699,train,1,False
H0936,HBG_1ce2cbd827ee,train,1,False
H0938,HBG_45aa563130fa,train,30,False
H0939,HBG_41b9212a005f,train,10,False
H0943,HBG_b37520902735,train,5,False
H0944,HBG_24641533cced,train,16,False
H0945,HBG_a871ab32e3d4,train,3,False
H0946,HBG_ecb32cdff3e6,train,2,False
H0947,HBG_89f70e3cf134,train,4,False
H0948,HBG_1ad666fe50ea,train,1,False
H0949,HBG_aade9ca6e472,train,45,False
H0950,HBG_aade9ca6e472,train,40,False
H0951,HBG_aade9ca6e472,train,40,False
H0952,HBG_24641533cced,train,16,False
H0953,HBG_1ad666fe50ea,train,1,False
H0954,HBG_1e12b659d031,train,5,False
H0955,HBG_a8c7a2e3b2df,train,68,False
H0956,HBG_a8c7a2e3b2df,train,59,False
H0958,HBG_082b9891ede2,train,30,False
H0959,HBG_4bc96374eedd,train,2,False
H0960,HBG_082b9891ede2,train,20,False
H0961,HBG_7d8ed6b0d7e1,train,9,False
H0962,HBG_b91635ec7876,train,6,False
H0963,HBG_6da0a978b91e,train,6,False
H0964,HBG_3e8450044b1e,train,4,False
H0965,HBG_ce843446e503,train,13,False
H0967,HBG_4ab696bcd772,train,18,False
H0968,HBG_0d58166cffce,train,20,False
H0969,HBG_08439f9bb950,train,2,False
H0972,HBG_2765d73e44ed,train,30,False
H0973,HBG_2765d73e44ed,train,26,False
H0974,HBG_e99f9ecec9ca,train,21,False
H0975,HBG_e99f9ecec9ca,train,21,False
H0976,HBG_a8bfad9364eb,train,6,False
H0977,HBG_d6be6e5c9207,train,9,False
H0978,HBG_43e14141a333,train,6,False
H0979,HBG_fc708045068e,train,10,False
H0980,HBG_fc708045068e,train,10,False
H0981,HBG_da5bbe2e6875,train,6,False
H0982,HBG_d6be6e5c9207,train,4,False
H0983,HBG_04cf9df84c0b,train,1,False
H0984,HBG_04cf9df84c0b,train,1,False
H0985,HBG_82f5cb60d85c,train,2,False
H0986,HBG_cfedb189d003,train,1,False
H0987,HBG_d6be6e5c9207,train,4,False
H0989,HBG_7438f8f126f4,train,11,False
H0990,HBG_6aab59f3eacc,train,29,False
H0991,HBG_d6be6e5c9207,train,4,False
H0993,HBG_5ee4510c7000,train,1,False
H0994,HBG_a9418b428f99,train,1,False
H0996,HBG_9d88a173fe85,train,1,False
H0997,HBG_9d88a173fe85,train,1,False
H0998,HBG_f014a5848c36,train,23,False
H0999,HBG_9a63abb3cdd2,train,2,False
H1000,HBG_f014a5848c36,train,23,False
H1002,HBG_99da9c220f89,train,1,False
H1003,HBG_99da9c220f89,train,1,False
H1004,HBG_fffa0acae2cb,train,21,False
H1005,HBG_0eb7cffdf36f,train,16,False
H1007,HBG_24641533cced,train,16,False
H1009,HBG_953727e0f19c,train,21,False
H1010,HBG_5b3cecd90c07,train,46,False
H1011,HBG_1c53ad8297f8,train,22,False
H1012,HBG_2fb3bf687bf5,train,1,False
H1013,HBG_a269addafd87,train,1,False
H1014,HBG_6ef52a8f706a,train,2,False
H1015,HBG_fb3f19cd5c0a,train,41,False
H1016,HBG_fb3f19cd5c0a,train,39,False
H1017,HBG_fb3f19cd5c0a,train,39,False
H1019,HBG_98ec79ed556f,train,14,False
H1020,HBG_98ec79ed556f,train,13,False
H1022,HBG_22ee4049cd25,train,10,False
H1023,HBG_e228eccb6bc2,train,1,False
H1026,HBG_ba4fb545ef78,train,14,False
H1027,HBG_ed1f3d94aa21,train,3,False
H1028,HBG_1e97727f686b,train,4,False
H1029,HBG_1911acd50b6e,train,19,False
H1030,HBG_7de5a8b3e7f9,train,16,False
H1031,HBG_9fa405d7899d,train,1,False
H1032,HBG_32985646f961,train,1,False
H1033,HBG_29a6f39d5052,train,9,False
H1035,HBG_ffaad43f8e1e,train,10,False
H1037,HBG_c4d4610dd910,train,1,False
H1039,HBG_2fb3bf687bf5,train,3,False
H1040,HBG_d9f0fe6708b0,train,5,False
H1041,HBG_a01a3b9316d8,train,5,False
H1042,HBG_6a03e1703dcb,train,3,False
H1043,HBG_70532ed82d81,train,1,False
H1045,HBG_f2810554dc6f,train,10,False
H1046,HBG_f2810554dc6f,train,10,False
H1047,HBG_2b23a3e4bd3f,train,9,False
H1048,HBG_15021dd7a4db,train,1,False
H1049,HBG_2b23a3e4bd3f,train,9,False
H1050,HBG_a4a24a469429,train,3,False
H1051,HBG_941d2832fec4,train,65,False
H1052,HBG_0b88b4c93ec8,train,8,False
H1053,HBG_ffaad43f8e1e,train,9,False
H1055,HBG_941d2832fec4,train,60,False
H1057,HBG_a871ab32e3d4,train,3,False
H1059,HBG_9a253e1c4385,train,1,False
H1061,HBG_c49ea814bdf0,train,14,False
H1062,HBG_a871ab32e3d4,train,4,False
H1063,HBG_a871ab32e3d4,train,3,False
H1064,HBG_57d4260a673b,train,2,False
H1065,HBG_6be83661d5dc,train,1,False
H1066,HBG_23bd7504ffd5,train,44,False
H1067,HBG_23bd7504ffd5,train,41,False
H1068,HBG_c49ea814bdf0,train,13,False
H1069,HBG_23bd7504ffd5,train,41,False
H1070,HBG_23bd7504ffd5,train,41,False
H1071,HBG_23bd7504ffd5,train,41,False
H1072,HBG_23bd7504ffd5,train,41,False
H1073,HBG_23bd7504ffd5,train,41,False
H1074,HBG_23bd7504ffd5,train,41,False
H1075,HBG_23bd7504ffd5,train,41,False
H1076,HBG_11f2a588f305,train,1,False
H1077,HBG_5007b7c5daae,train,17,False
H1078,HBG_829d47387bff,train,3,False
H1079,HBG_2765d73e44ed,train,26,False
H1080,HBG_e54293e3b42f,train,9,False
H1081,HBG_0f1b5d1e0e26,train,1,False
H1082,HBG_48d84bc56d8a,train,11,False
H1083,HBG_cae120c32752,train,1,False
H1084,HBG_2db7627af0cd,train,1,False
H1085,HBG_962153c78161,train,3,False
H1087,HBG_e3f4826f70f4,train,6,False
H1088,HBG_2906cf399696,train,3,False
H1092,HBG_5fda4b83ea47,train,12,False
H1093,HBG_5fda4b83ea47,train,12,False
H1094,HBG_e54293e3b42f,train,9,False
H1095,HBG_e54293e3b42f,train,9,False
H1096,HBG_e54293e3b42f,train,9,False
H1097,HBG_6aab59f3eacc,train,27,False
H1100,HBG_5e1c7633b3f2,train,8,False
H1101,HBG_a4a24a469429,train,3,False
H1103,HBG_60d871f40623,train,1,False
H1104,HBG_fc7acfa4d343,train,25,False
H1105,HBG_fc7acfa4d343,train,18,False
H1106,HBG_fc7acfa4d343,train,18,False
H1107,HBG_fc7acfa4d343,train,18,False
H1108,HBG_fc7acfa4d343,train,18,False
H1109,HBG_9da1426983c2,train,13,False
H1110,HBG_5cefda5a0042,train,14,False
H1111,HBG_fc7acfa4d343,train,18,False
H1112,HBG_fc7acfa4d343,train,18,False
H1114,HBG_1fce6eda1453,train,8,False
H1115,HBG_615797f8f1a0,train,19,False
H1118,HBG_5d8afaa98564,train,7,False
H1119,HBG_ac4ad638f11b,train,2,False
H1120,HBG_5b3cecd90c07,train,49,False
H1121,HBG_88f1f4228f1a,train,2,False
H1122,HBG_ef636d357694,train,1,False
H1124,HBG_9a629fb56562,train,32,False
H1126,HBG_02fac5b87e7e,train,1,False
H1127,HBG_56d2c3215c10,train,29,False
H1129,HBG_87b6d6492163,train,7,False
H1130,HBG_efc30d3327ec,train,6,False
H1132,HBG_102f0062f0a8,train,1,False
H1133,HBG_bb2b3d438d62,train,16,False
H1134,HBG_85a2d0181b53,train,19,False
H1135,HBG_1cf6493ae947,train,3,False
H1136,HBG_b5af9abf5f11,train,1,False
H1137,HBG_082a75b7cc63,train,6,False
H1139,HBG_1fce6eda1453,train,8,False
H1140,HBG_1068856da35d,train,13,False
H1141,HBG_1068856da35d,train,13,False
H1142,HBG_f9af09d1b93f,train,1,False
H1143,HBG_13183e8a372a,train,1,False
H1144,HBG_2b23a3e4bd3f,train,1,False
H1147,HBG_09367dd73e8b,train,7,False
H1148,HBG_09367dd73e8b,train,7,False
H1149,HBG_09367dd73e8b,train,7,False
H1150,HBG_09367dd73e8b,train,7,False
H1151,HBG_99da9c220f89,train,1,False
H1152,HBG_b5aad492be66,train,25,False
H1153,HBG_d680a42b2d0d,train,1,False
H1155,HBG_2257cfc962dd,train,1,False
H1156,HBG_2765d73e44ed,train,26,False
H1157,HBG_526f41306d38,train,2,False
H1158,HBG_6b0bb3967115,train,1,False
H1159,HBG_f5e6c4e1d4f0,train,1,False
H1160,HBG_24ee82070b38,train,3,False
H1163,HBG_42d3d061919b,train,2,False
H1164,HBG_da88ae3587f6,train,57,False
H1167,HBG_0627575a93de,train,4,False
H1168,HBG_0627575a93de,train,4,False
H1169,HBG_da88ae3587f6,train,60,False
H1170,HBG_f72474bc0ddb,train,24,False
H1171,HBG_f72474bc0ddb,train,21,False
H1172,HBG_6d6be19f5608,train,1,False
H1173,HBG_1c53ad8297f8,train,22,False
H1174,HBG_24641533cced,train,16,False
H1175,HBG_155729ed5825,train,3,False
H1176,HBG_5007b7c5daae,train,17,False
H1177,HBG_a6d5e6569946,train,1,False
H1179,HBG_d6715848d9c5,train,4,False
H1180,HBG_03eceaf747d7,train,3,False
H1181,HBG_cf1b6d92c31e,train,15,False
H1182,HBG_8f96bd0f52c8,train,1,False
H1183,HBG_a4a73c8fc474,train,23,False
H1185,HBG_2c3e5ea766a9,train,7,False
H1187,HBG_c3ec45f3dbf0,train,3,False
H1190,HBG_db686f1fc52b,train,5,False
H1192,HBG_17cb7e8426b9,train,6,False
H1193,HBG_17cb7e8426b9,train,6,False
H1194,HBG_17cb7e8426b9,train,6,False
H1195,HBG_a57f35712a1e,train,2,False
H1196,HBG_44c39709264b,train,6,False
H1198,HBG_c22be55e1f48,train,12,False
H1199,HBG_62b6fb672999,train,1,False
H1200,HBG_b1cfc8363771,train,6,False
H1201,HBG_da98a13518b0,train,19,False
H1202,HBG_4a976df4b8f6,train,12,False
H1203,HBG_71fe0f0f7210,train,23,False
H1204,HBG_5007b7c5daae,train,18,False
H1205,HBG_7c4654aaef41,train,5,False
H1206,HBG_dd17e8e6814a,train,2,False
H1207,HBG_cf1b6d92c31e,train,14,False
H1208,HBG_cf1b6d92c31e,train,14,False
H1209,HBG_1b8c1875da4c,train,2,False
H1210,HBG_bf516abe502c,train,4,False
H1211,HBG_fdcc485d52a8,train,11,False
H1212,HBG_b8ffaf87c34d,train,9,False
H1214,HBG_ca38343942f6,train,33,False
H1216,HBG_f4b2ad141283,train,1,False
H1217,HBG_6bf526c7746c,train,22,False
H1218,HBG_19db8d1b42bf,train,5,False
H1219,HBG_19db8d1b42bf,train,5,False
H1220,HBG_8f2b2da0c7e8,train,25,False
H1221,HBG_8f2b2da0c7e8,train,25,False
H1222,HBG_06b6a964fba4,train,26,False
H1223,HBG_ba4fb545ef78,train,14,False
H1224,HBG_06b6a964fba4,train,26,False
H1225,HBG_06b6a964fba4,train,26,False
H1226,HBG_40c78bab6c15,train,6,False
H1227,HBG_06b6a964fba4,train,26,False
H1228,HBG_615797f8f1a0,train,20,False
H1229,HBG_a3317d8fce68,train,13,False
H1230,HBG_615797f8f1a0,train,19,False
H1231,HBG_615797f8f1a0,train,19,False
H1232,HBG_a47c1fa3d696,train,13,False
H1233,HBG_5bd94cd31993,train,1,False
H1236,HBG_a84426352825,train,1,False
H1238,HBG_2c696ef7c110,train,2,False
H1239,HBG_2c696ef7c110,train,2,False
H1241,HBG_ef58b94c11ae,train,19,False
H1242,HBG_ef58b94c11ae,train,18,False
H1243,HBG_ef58b94c11ae,train,18,False
H1245,HBG_e905688855f1,train,4,False
H1247,HBG_adaf95cb0098,train,18,False
H1248,HBG_adaf95cb0098,train,15,False
H1249,HBG_adaf95cb0098,train,15,False
H1250,HBG_adaf95cb0098,train,15,False
H1251,HBG_3379727f2d33,train,22,False
H1252,HBG_3379727f2d33,train,18,False
H1253,HBG_3379727f2d33,train,18,False
H1254,HBG_3379727f2d33,train,18,False
