herb_id,split_blocking_group_id,compound_context_count
H0658,HBG_43e14141a333,6
H0659,HBG_b0968ba6c3b1,30
H0660,HBG_7ecce4367dd5,1
H0662,HBG_e946ed2a81b3,2
H0665,HBG_b0968ba6c3b1,30
H0666,HBG_967697e956c2,5
H0667,HBG_a8bfad9364eb,6
H0668,HBG_1c7a88bf329e,3
H0669,HBG_67853cc36d52,10
H0671,HBG_38943549616b,6
H0673,HBG_fb73341b109a,14
H0674,HBG_f2c821eb8699,9
H0675,HBG_f2c821eb8699,9
H0676,HBG_f2c821eb8699,9
H0677,HBG_829d47387bff,3
H0678,HBG_f2c821eb8699,9
H0679,HBG_bb8a0a88cbe8,23
H0680,HBG_5ef6a3caed67,3
H0681,HBG_5ef6a3caed67,3
H0682,HBG_ef58b94c11ae,18
H0683,HBG_0334116fede0,4
H0685,HBG_5e9c38c57c16,9
H0686,HBG_beb7281626fa,4
H0687,HBG_aa103c698008,1
H0688,HBG_be975cb58574,14
H0689,HBG_41def223e543,4
H0695,HBG_1c6fe51c19dd,16
H0696,HBG_4f8f7d4e5791,12
H0698,HBG_8135810d7aa0,8
H0700,HBG_ca9ad5720e39,10
H0702,HBG_3bb72e548ddf,7
H0703,HBG_1fe3b980b48c,2
H0704,HBG_615797f8f1a0,19
H0705,HBG_cb6dba37e698,16
H0706,HBG_1f1573d18be9,8
H0707,HBG_ec4349dd803d,9
H0708,HBG_ec4349dd803d,9
H0709,HBG_4543f7862ff3,3
H0710,HBG_ec4349dd803d,9
H0711,HBG_ec4349dd803d,9
H0712,HBG_a3f2d95fafdb,4
H0713,HBG_74e00cb42986,17
H0714,HBG_b0968ba6c3b1,30
H0715,HBG_1c4eb6b50cff,15
H0716,HBG_0c731d1afd0f,9
H0717,HBG_0c731d1afd0f,9
H0718,HBG_5d8afaa98564,7
H0719,HBG_a7eddf6a48c0,10
H0720,HBG_698e28e66f64,3
H0721,HBG_3f9020bc6752,6
H0722,HBG_bf516abe502c,4
H0723,HBG_2d8dd1b2e7fa,1
H0725,HBG_1e97727f686b,3
H0726,HBG_04cf9df84c0b,1
H0727,HBG_c138ad243cff,7
H0728,HBG_77ae051c673b,1
H0730,HBG_4de06fdf6443,12
H0731,HBG_5cfeb9d489e8,3
H0733,HBG_56d2c3215c10,29
H0734,HBG_0a2cc1bda92c,3
H0735,HBG_34fabcdd0e22,6
H0736,HBG_37d96977c251,5
H0737,HBG_f3383250f4a2,1
H0738,HBG_3d5b5a862617,3
H0740,HBG_ea8bf05fcc20,19
H0741,HBG_92121f039e03,4
H0742,HBG_2f345bb500a0,1
H0743,HBG_ea8bf05fcc20,16
H0745,HBG_9a29e1334a62,45
H0746,HBG_9a29e1334a62,45
H0748,HBG_967697e956c2,5
H0750,HBG_941d2832fec4,60
H0751,HBG_e67229ff402f,6
H0752,HBG_e67229ff402f,6
H0753,HBG_e67229ff402f,6
H0754,HBG_8a181477b3c9,3
H0755,HBG_6d5f58b32ff2,11
H0756,HBG_ba17478be9ec,20
H0757,HBG_ba17478be9ec,21
H0758,HBG_3d71c8e92138,54
H0760,HBG_ef58b94c11ae,18
H0764,HBG_21430d79b83e,34
H0766,HBG_96b94307d8c9,9
H0767,HBG_aa103c698008,1
H0768,HBG_be975cb58574,14
H0769,HBG_9e8563c175b7,10
H0770,HBG_9e8563c175b7,9
H0771,HBG_9e8563c175b7,9
H0772,HBG_5bb7102ef2f5,18
H0773,HBG_ffaad43f8e1e,7
H0774,HBG_8893f7734445,6
H0775,HBG_44b2df3fd52f,5
H0776,HBG_320fad92c4f9,2
H0777,HBG_8135810d7aa0,8
H0778,HBG_320fad92c4f9,3
H0779,HBG_8135810d7aa0,8
H0780,HBG_19a1c3f77d5d,2
H0781,HBG_b40e68a47d96,3
H0782,HBG_394cc80eb83b,2
H0783,HBG_c434ec5b8794,2
H0784,HBG_d1a37864e921,16
H0785,HBG_ef58b94c11ae,18
H0786,HBG_0eebdfbfdb5f,8
H0787,HBG_0eebdfbfdb5f,8
H0788,HBG_0eebdfbfdb5f,8
H0789,HBG_0eebdfbfdb5f,8
H0790,HBG_0eebdfbfdb5f,8
H0796,HBG_f2fe7117849d,1
H0797,HBG_d2af72122083,1
H0798,HBG_0a2cc1bda92c,3
H0799,HBG_f2fe7117849d,1
H0800,HBG_f2fe7117849d,1
H0801,HBG_bef11d45c157,7
H0802,HBG_3d71c8e92138,54
H0803,HBG_2c696ef7c110,2
H0804,HBG_3d71c8e92138,56
H0805,HBG_3d71c8e92138,54
H0806,HBG_1d4e70cb99cf,1
H0807,HBG_83f22a8f4dad,3
H0808,HBG_5c8a3f99a60c,2
H0809,HBG_03d225e78075,14
H0810,HBG_c386e1d3204d,1
H0811,HBG_9f5cbe9fbcfa,1
H0813,HBG_3d71c8e92138,57
H0815,HBG_aa103c698008,1
H0816,HBG_5b89d52435ce,15
H0817,HBG_3fcde9ae9ee1,6
H0818,HBG_b114d2ba6a29,41
H0819,HBG_b114d2ba6a29,36
H0821,HBG_5b89d52435ce,15
H0822,HBG_28b26b19c3e6,10
H0824,HBG_40cded32b1f5,1
H0825,HBG_48398c73717f,7
H0827,HBG_3110e24aca4a,3
H0829,HBG_779c35ecf04d,3
H0830,HBG_d2f3ed6788ea,1
H0831,HBG_c062103a2661,4
H0832,HBG_2bc011f9109a,3
H0833,HBG_30e4587ff4fe,1
H0834,HBG_d2f3ed6788ea,1
H0835,HBG_20553bc227b4,2
H0836,HBG_da88ae3587f6,1
H0837,HBG_82f5cb60d85c,2
H0839,HBG_38943549616b,6
H0840,HBG_17ae6d886f10,1
H0841,HBG_fcb15f16f0f6,8
H0843,HBG_ca0acb8f3a6c,5
H0844,HBG_99135c58abab,18
H0845,HBG_78a0d2ccac9b,2
H0846,HBG_fcb15f16f0f6,8
H0848,HBG_6c8394f853e3,12
H0849,HBG_a5ca1c6e53e6,11
H0850,HBG_a5ca1c6e53e6,15
H0852,HBG_92e6fafd314b,3
H0853,HBG_ba4fb545ef78,14
H0854,HBG_acb1a559df30,9
H0855,HBG_784326f3e60a,13
H0856,HBG_6f980e5834d1,6
H0857,HBG_6f980e5834d1,6
H0858,HBG_6f980e5834d1,6
H0859,HBG_784326f3e60a,11
H0860,HBG_6f980e5834d1,6
H0861,HBG_a1399bc2de3e,1
H0862,HBG_a6fdd18a660b,3
H0863,HBG_a01a3b9316d8,5
H0864,HBG_ccbe0e72f729,1
H0865,HBG_a6fdd18a660b,3
H0866,HBG_51e954dd7e8c,3
H0867,HBG_3e8450044b1e,4
H0868,HBG_953727e0f19c,19
H0869,HBG_7ca0db7c0946,12
H0870,HBG_9b29a6379c7b,1
H0871,HBG_02844fcf48ab,18
H0872,HBG_ef58b94c11ae,18
H0873,HBG_d7595041e852,2
H0878,HBG_7ca0db7c0946,11
H0879,HBG_cb7ede83831f,3
H0880,HBG_44c39709264b,3
H0881,HBG_9b56e3ab7876,12
H0882,HBG_bc0e3200354a,1
H0884,HBG_e32078d0500f,2
H0886,HBG_c7164f305682,14
H0887,HBG_c7164f305682,13
H0888,HBG_7ca0db7c0946,8
H0889,HBG_c7164f305682,13
H0890,HBG_c7164f305682,13
H0891,HBG_2677407683aa,6
H0892,HBG_a7984616dea4,27
H0893,HBG_a7984616dea4,20
H0896,HBG_12730193310a,1
H0898,HBG_0b46ea1108ae,3
H0899,HBG_0b46ea1108ae,3
H0900,HBG_88cb86fc1aae,5
H0902,HBG_5b1c1c9160b3,11
H0903,HBG_a7672936910a,10
H0904,HBG_88f1f4228f1a,2
H0905,HBG_b9a5844724d3,1
H0906,HBG_9061ad6d2b9f,2
H0908,HBG_40ac796ed032,7
H0909,HBG_40ac796ed032,5
H0910,HBG_40ac796ed032,5
H0911,HBG_f05264598ab7,2
H0912,HBG_40ac796ed032,5
H0913,HBG_40ac796ed032,5
H0914,HBG_adc3cea14e67,2
H0916,HBG_adc3cea14e67,2
H0917,HBG_4f183813675e,1
H0918,HBG_ec4349dd803d,9
H0921,HBG_bd0b3ddd2063,5
H0923,HBG_4b6f9072e8e4,3
H0925,HBG_caee817f7ef5,12
H0926,HBG_9d8c32c09a36,31
H0927,HBG_9d8c32c09a36,28
H0928,HBG_9d8c32c09a36,28
H0929,HBG_008fb938cf34,1
H0930,HBG_c797cc1c36c4,3
H0931,HBG_c797cc1c36c4,3
H0933,HBG_c797cc1c36c4,6
H0934,HBG_2b2aef9a22bf,3
H0935,HBG_f6d1d4899699,1
H0936,HBG_1ce2cbd827ee,1
H0938,HBG_45aa563130fa,30
H0939,HBG_41b9212a005f,10
H0943,HBG_b37520902735,5
H0944,HBG_24641533cced,16
H0945,HBG_a871ab32e3d4,3
H0946,HBG_ecb32cdff3e6,2
H0947,HBG_89f70e3cf134,4
H0948,HBG_1ad666fe50ea,1
H0949,HBG_aade9ca6e472,45
H0950,HBG_aade9ca6e472,40
H0951,HBG_aade9ca6e472,40
H0952,HBG_24641533cced,16
H0953,HBG_1ad666fe50ea,1
H0954,HBG_1e12b659d031,5
H0955,HBG_a8c7a2e3b2df,68
H0956,HBG_a8c7a2e3b2df,59
H0958,HBG_082b9891ede2,30
H0959,HBG_4bc96374eedd,2
H0960,HBG_082b9891ede2,20
H0961,HBG_7d8ed6b0d7e1,9
H0962,HBG_b91635ec7876,6
H0963,HBG_6da0a978b91e,6
H0964,HBG_3e8450044b1e,4
H0965,HBG_ce843446e503,13
H0967,HBG_4ab696bcd772,18
H0968,HBG_0d58166cffce,20
H0969,HBG_08439f9bb950,2
H0972,HBG_2765d73e44ed,30
H0973,HBG_2765d73e44ed,26
H0974,HBG_e99f9ecec9ca,21
H0975,HBG_e99f9ecec9ca,21
H0976,HBG_a8bfad9364eb,6
H0977,HBG_d6be6e5c9207,9
H0978,HBG_43e14141a333,6
H0979,HBG_fc708045068e,10
H0980,HBG_fc708045068e,10
H0981,HBG_da5bbe2e6875,6
H0982,HBG_d6be6e5c9207,4
H0983,HBG_04cf9df84c0b,1
H0984,HBG_04cf9df84c0b,1
H0985,HBG_82f5cb60d85c,2
H0986,HBG_cfedb189d003,1
H0987,HBG_d6be6e5c9207,4
H0989,HBG_7438f8f126f4,11
H0990,HBG_6aab59f3eacc,29
H0991,HBG_d6be6e5c9207,4
H0993,HBG_5ee4510c7000,1
H0994,HBG_a9418b428f99,1
H0996,HBG_9d88a173fe85,1
H0997,HBG_9d88a173fe85,1
H0998,HBG_f014a5848c36,23
H0999,HBG_9a63abb3cdd2,2
H1000,HBG_f014a5848c36,23
H1002,HBG_99da9c220f89,1
H1003,HBG_99da9c220f89,1
H1004,HBG_fffa0acae2cb,21
H1005,HBG_0eb7cffdf36f,16
H1007,HBG_24641533cced,16
H1009,HBG_953727e0f19c,21
H1010,HBG_5b3cecd90c07,46
H1011,HBG_1c53ad8297f8,22
H1012,HBG_2fb3bf687bf5,1
H1013,HBG_a269addafd87,1
H1014,HBG_6ef52a8f706a,2
H1015,HBG_fb3f19cd5c0a,41
H1016,HBG_fb3f19cd5c0a,39
H1017,HBG_fb3f19cd5c0a,39
H1019,HBG_98ec79ed556f,14
H1020,HBG_98ec79ed556f,13
H1022,HBG_22ee4049cd25,10
H1023,HBG_e228eccb6bc2,1
H1026,HBG_ba4fb545ef78,14
H1027,HBG_ed1f3d94aa21,3
H1028,HBG_1e97727f686b,4
H1029,HBG_1911acd50b6e,19
H1030,HBG_7de5a8b3e7f9,16
H1031,HBG_9fa405d7899d,1
H1032,HBG_32985646f961,1
H1033,HBG_29a6f39d5052,9
H1035,HBG_ffaad43f8e1e,10
H1037,HBG_c4d4610dd910,1
H1039,HBG_2fb3bf687bf5,3
H1040,HBG_d9f0fe6708b0,5
H1041,HBG_a01a3b9316d8,5
H1042,HBG_6a03e1703dcb,3
H1043,HBG_70532ed82d81,1
H1045,HBG_f2810554dc6f,10
H1046,HBG_f2810554dc6f,10
H1047,HBG_2b23a3e4bd3f,9
H1048,HBG_15021dd7a4db,1
H1049,HBG_2b23a3e4bd3f,9
H1050,HBG_a4a24a469429,3
H1051,HBG_941d2832fec4,65
H1052,HBG_0b88b4c93ec8,8
H1053,HBG_ffaad43f8e1e,9
H1055,HBG_941d2832fec4,60
H1057,HBG_a871ab32e3d4,3
H1059,HBG_9a253e1c4385,1
H1061,HBG_c49ea814bdf0,14
H1062,HBG_a871ab32e3d4,4
H1063,HBG_a871ab32e3d4,3
H1064,HBG_57d4260a673b,2
H1065,HBG_6be83661d5dc,1
H1066,HBG_23bd7504ffd5,44
H1067,HBG_23bd7504ffd5,41
H1068,HBG_c49ea814bdf0,13
H1069,HBG_23bd7504ffd5,41
H1070,HBG_23bd7504ffd5,41
H1071,HBG_23bd7504ffd5,41
H1072,HBG_23bd7504ffd5,41
H1073,HBG_23bd7504ffd5,41
H1074,HBG_23bd7504ffd5,41
H1075,HBG_23bd7504ffd5,41
H1076,HBG_11f2a588f305,1
H1077,HBG_5007b7c5daae,17
H1078,HBG_829d47387bff,3
H1079,HBG_2765d73e44ed,26
H1080,HBG_e54293e3b42f,9
H1081,HBG_0f1b5d1e0e26,1
H1082,HBG_48d84bc56d8a,11
H1083,HBG_cae120c32752,1
H1084,HBG_2db7627af0cd,1
H1085,HBG_962153c78161,3
H1087,HBG_e3f4826f70f4,6
H1088,HBG_2906cf399696,3
H1092,HBG_5fda4b83ea47,12
H1093,HBG_5fda4b83ea47,12
H1094,HBG_e54293e3b42f,9
H1095,HBG_e54293e3b42f,9
H1096,HBG_e54293e3b42f,9
H1097,HBG_6aab59f3eacc,27
H1100,HBG_5e1c7633b3f2,8
H1101,HBG_a4a24a469429,3
H1103,HBG_60d871f40623,1
H1104,HBG_fc7acfa4d343,25
H1105,HBG_fc7acfa4d343,18
H1106,HBG_fc7acfa4d343,18
H1107,HBG_fc7acfa4d343,18
H1108,HBG_fc7acfa4d343,18
H1109,HBG_9da1426983c2,13
H1110,HBG_5cefda5a0042,14
H1111,HBG_fc7acfa4d343,18
H1112,HBG_fc7acfa4d343,18
H1114,HBG_1fce6eda1453,8
H1115,HBG_615797f8f1a0,19
H1118,HBG_5d8afaa98564,7
H1119,HBG_ac4ad638f11b,2
H1120,HBG_5b3cecd90c07,49
H1121,HBG_88f1f4228f1a,2
H1122,HBG_ef636d357694,1
H1124,HBG_9a629fb56562,32
H1126,HBG_02fac5b87e7e,1
H1127,HBG_56d2c3215c10,29
H1129,HBG_87b6d6492163,7
H1130,HBG_efc30d3327ec,6
H1132,HBG_102f0062f0a8,1
H1133,HBG_bb2b3d438d62,16
H1134,HBG_85a2d0181b53,19
H1135,HBG_1cf6493ae947,3
H1136,HBG_b5af9abf5f11,1
H1137,HBG_082a75b7cc63,6
H1139,HBG_1fce6eda1453,8
H1140,HBG_1068856da35d,13
H1141,HBG_1068856da35d,13
H1142,HBG_f9af09d1b93f,1
H1143,HBG_13183e8a372a,1
H1144,HBG_2b23a3e4bd3f,1
H1147,HBG_09367dd73e8b,7
H1148,HBG_09367dd73e8b,7
H1149,HBG_09367dd73e8b,7
H1150,HBG_09367dd73e8b,7
H1151,HBG_99da9c220f89,1
H1152,HBG_b5aad492be66,25
H1153,HBG_d680a42b2d0d,1
H1155,HBG_2257cfc962dd,1
H1156,HBG_2765d73e44ed,26
H1157,HBG_526f41306d38,2
H1158,HBG_6b0bb3967115,1
H1159,HBG_f5e6c4e1d4f0,1
H1160,HBG_24ee82070b38,3
H1163,HBG_42d3d061919b,2
H1164,HBG_da88ae3587f6,57
H1167,HBG_0627575a93de,4
H1168,HBG_0627575a93de,4
H1169,HBG_da88ae3587f6,60
H1170,HBG_f72474bc0ddb,24
H1171,HBG_f72474bc0ddb,21
H1172,HBG_6d6be19f5608,1
H1173,HBG_1c53ad8297f8,22
H1174,HBG_24641533cced,16
H1175,HBG_155729ed5825,3
H1176,HBG_5007b7c5daae,17
H1177,HBG_a6d5e6569946,1
H1179,HBG_d6715848d9c5,4
H1180,HBG_03eceaf747d7,3
H1181,HBG_cf1b6d92c31e,15
H1182,HBG_8f96bd0f52c8,1
H1183,HBG_a4a73c8fc474,23
H1185,HBG_2c3e5ea766a9,7
H1187,HBG_c3ec45f3dbf0,3
H1190,HBG_db686f1fc52b,5
H1192,HBG_17cb7e8426b9,6
H1193,HBG_17cb7e8426b9,6
H1194,HBG_17cb7e8426b9,6
H1195,HBG_a57f35712a1e,2
H1196,HBG_44c39709264b,6
H1198,HBG_c22be55e1f48,12
H1199,HBG_62b6fb672999,1
H1200,HBG_b1cfc8363771,6
H1201,HBG_da98a13518b0,19
H1202,HBG_4a976df4b8f6,12
H1203,HBG_71fe0f0f7210,23
H1204,HBG_5007b7c5daae,18
H1205,HBG_7c4654aaef41,5
H1206,HBG_dd17e8e6814a,2
H1207,HBG_cf1b6d92c31e,14
H1208,HBG_cf1b6d92c31e,14
H1209,HBG_1b8c1875da4c,2
H1210,HBG_bf516abe502c,4
H1211,HBG_fdcc485d52a8,11
H1212,HBG_b8ffaf87c34d,9
H1214,HBG_ca38343942f6,33
H1216,HBG_f4b2ad141283,1
H1217,HBG_6bf526c7746c,22
H1218,HBG_19db8d1b42bf,5
H1219,HBG_19db8d1b42bf,5
H1220,HBG_8f2b2da0c7e8,25
H1221,HBG_8f2b2da0c7e8,25
H1222,HBG_06b6a964fba4,26
H1223,HBG_ba4fb545ef78,14
H1224,HBG_06b6a964fba4,26
H1225,HBG_06b6a964fba4,26
H1226,HBG_40c78bab6c15,6
H1227,HBG_06b6a964fba4,26
H1228,HBG_615797f8f1a0,20
H1229,HBG_a3317d8fce68,13
H1230,HBG_615797f8f1a0,19
H1231,HBG_615797f8f1a0,19
H1232,HBG_a47c1fa3d696,13
H1233,HBG_5bd94cd31993,1
H1236,HBG_a84426352825,1
H1238,HBG_2c696ef7c110,2
H1239,HBG_2c696ef7c110,2
H1241,HBG_ef58b94c11ae,19
H1242,HBG_ef58b94c11ae,18
H1243,HBG_ef58b94c11ae,18
H1245,HBG_e905688855f1,4
H1247,HBG_adaf95cb0098,18
H1248,HBG_adaf95cb0098,15
H1249,HBG_adaf95cb0098,15
H1250,HBG_adaf95cb0098,15
H1251,HBG_3379727f2d33,22
H1252,HBG_3379727f2d33,18
H1253,HBG_3379727f2d33,18
H1254,HBG_3379727f2d33,18
