node_id,node_type,node_type_order
H0996,herb,0
H0997,herb,0
H0998,herb,0
H0999,herb,0
H1000,herb,0
H1002,herb,0
H1003,herb,0
H1004,herb,0
H1005,herb,0
H1007,herb,0
H1009,herb,0
H1010,herb,0
H1011,herb,0
H1012,herb,0
H1013,herb,0
H1014,herb,0
H1015,herb,0
H1016,herb,0
H1017,herb,0
H1019,herb,0
H1020,herb,0
H1022,herb,0
H1023,herb,0
H1026,herb,0
H1027,herb,0
H1028,herb,0
H1029,herb,0
H1030,herb,0
H1031,herb,0
H1032,herb,0
H1033,herb,0
H1035,herb,0
H1037,herb,0
H1039,herb,0
H1040,herb,0
H1041,herb,0
H1042,herb,0
H1043,herb,0
H1045,herb,0
H1046,herb,0
H1047,herb,0
H1048,herb,0
H1049,herb,0
H1050,herb,0
H1051,herb,0
H1052,herb,0
H1053,herb,0
H1055,herb,0
H1057,herb,0
H1059,herb,0
H1061,herb,0
H1062,herb,0
H1063,herb,0
H1064,herb,0
H1065,herb,0
H1066,herb,0
H1067,herb,0
H1068,herb,0
H1069,herb,0
H1070,herb,0
H1071,herb,0
H1072,herb,0
H1073,herb,0
H1074,herb,0
H1075,herb,0
H1076,herb,0
H1077,herb,0
H1078,herb,0
H1079,herb,0
H1080,herb,0
H1081,herb,0
H1082,herb,0
H1083,herb,0
H1084,herb,0
H1085,herb,0
H1087,herb,0
H1088,herb,0
H1092,herb,0
H1093,herb,0
H1094,herb,0
H1095,herb,0
H1096,herb,0
H1097,herb,0
H1100,herb,0
H1101,herb,0
H1103,herb,0
H1104,herb,0
H1105,herb,0
H1106,herb,0
H1107,herb,0
H1108,herb,0
H1109,herb,0
H1110,herb,0
H1111,herb,0
H1112,herb,0
H1114,herb,0
H1115,herb,0
H1118,herb,0
H1119,herb,0
H1120,herb,0
H1121,herb,0
H1122,herb,0
H1124,herb,0
H1126,herb,0
H1127,herb,0
H1129,herb,0
H1130,herb,0
H1132,herb,0
H1133,herb,0
H1134,herb,0
H1135,herb,0
H1136,herb,0
H1137,herb,0
H1139,herb,0
H1140,herb,0
H1141,herb,0
H1142,herb,0
H1143,herb,0
H1144,herb,0
H1147,herb,0
H1148,herb,0
H1149,herb,0
H1150,herb,0
H1151,herb,0
H1152,herb,0
H1153,herb,0
H1155,herb,0
H1156,herb,0
H1157,herb,0
H1158,herb,0
H1159,herb,0
H1160,herb,0
H1163,herb,0
H1164,herb,0
H1167,herb,0
H1168,herb,0
H1169,herb,0
H1170,herb,0
H1171,herb,0
H1172,herb,0
H1173,herb,0
H1174,herb,0
H1175,herb,0
H1176,herb,0
H1177,herb,0
H1179,herb,0
H1180,herb,0
H1181,herb,0
H1182,herb,0
H1183,herb,0
H1185,herb,0
H1187,herb,0
H1190,herb,0
H1192,herb,0
H1193,herb,0
H1194,herb,0
H1195,herb,0
H1196,herb,0
H1198,herb,0
H1199,herb,0
H1200,herb,0
H1201,herb,0
H1202,herb,0
H1203,herb,0
H1204,herb,0
H1205,herb,0
H1206,herb,0
H1207,herb,0
H1208,herb,0
H1209,herb,0
H1210,herb,0
H1211,herb,0
H1212,herb,0
H1214,herb,0
H1216,herb,0
H1217,herb,0
H1218,herb,0
H1219,herb,0
H1220,herb,0
H1221,herb,0
H1222,herb,0
H1223,herb,0
H1224,herb,0
H1225,herb,0
H1226,herb,0
H1227,herb,0
H1228,herb,0
H1229,herb,0
H1230,herb,0
H1231,herb,0
H1232,herb,0
H1233,herb,0
H1236,herb,0
H1238,herb,0
H1239,herb,0
H1241,herb,0
H1242,herb,0
H1243,herb,0
H1245,herb,0
H1247,herb,0
H1248,herb,0
H1249,herb,0
H1250,herb,0
H1251,herb,0
H1252,herb,0
H1253,herb,0
H1254,herb,0
C0001,compound,1
C0002,compound,1
C0003,compound,1
C0004,compound,1
C0005,compound,1
C0006,compound,1
C0007,compound,1
C0008,compound,1
C0009,compound,1
C0010,compound,1
C0011,compound,1
C0012,compound,1
C0013,compound,1
C0014,compound,1
C0015,compound,1
C0016,compound,1
C0017,compound,1
C0019,compound,1
C0020,compound,1
C0022,compound,1
C0023,compound,1
C0024,compound,1
C0025,compound,1
C0026,compound,1
C0027,compound,1
C0028,compound,1
C0029,compound,1
C0030,compound,1
C0031,compound,1
C0033,compound,1
C0034,compound,1
C0035,compound,1
C0036,compound,1
C0037,compound,1
C0038,compound,1
C0039,compound,1
C0040,compound,1
C0041,compound,1
C0042,compound,1
C0043,compound,1
C0044,compound,1
C0045,compound,1
C0046,compound,1
C0047,compound,1
C0048,compound,1
C0049,compound,1
C0050,compound,1
C0051,compound,1
C0052,compound,1
C0053,compound,1
C0054,compound,1
C0055,compound,1
C0056,compound,1
C0057,compound,1
C0058,compound,1
C0059,compound,1
C0060,compound,1
C0061,compound,1
C0062,compound,1
C0063,compound,1
C0064,compound,1
C0065,compound,1
C0066,compound,1
C0067,compound,1
C0068,compound,1
C0069,compound,1
C0070,compound,1
C0071,compound,1
C0072,compound,1
C0073,compound,1
C0074,compound,1
C0075,compound,1
C0076,compound,1
C0077,compound,1
C0078,compound,1
C0079,compound,1
C0080,compound,1
C0081,compound,1
C0082,compound,1
C0083,compound,1
C0084,compound,1
C0085,compound,1
C0086,compound,1
C0087,compound,1
C0088,compound,1
C0089,compound,1
C0090,compound,1
C0091,compound,1
C0093,compound,1
C0094,compound,1
C0095,compound,1
C0096,compound,1
C0097,compound,1
C0098,compound,1
C0099,compound,1
C0100,compound,1
C0101,compound,1
C0102,compound,1
C0103,compound,1
C0104,compound,1
C0105,compound,1
C0106,compound,1
C0107,compound,1
C0108,compound,1
C0109,compound,1
C0110,compound,1
C0112,compound,1
C0113,compound,1
C0114,compound,1
C0115,compound,1
C0116,compound,1
C0118,compound,1
C0119,compound,1
C0122,compound,1
C0123,compound,1
C0124,compound,1
C0125,compound,1
C0126,compound,1
C0127,compound,1
C0128,compound,1
C0129,compound,1
C0130,compound,1
C0132,compound,1
C0133,compound,1
C0134,compound,1
C0135,compound,1
C0136,compound,1
C0137,compound,1
C0138,compound,1
C0139,compound,1
C0140,compound,1
C0141,compound,1
C0142,compound,1
C0143,compound,1
C0144,compound,1
C0145,compound,1
C0146,compound,1
C0147,compound,1
C0148,compound,1
C0149,compound,1
C0150,compound,1
C0151,compound,1
C0152,compound,1
C0153,compound,1
C0154,compound,1
C0155,compound,1
C0156,compound,1
C0157,compound,1
C0158,compound,1
C0159,compound,1
C0160,compound,1
C0161,compound,1
C0162,compound,1
C0163,compound,1
C0164,compound,1
C0166,compound,1
C0167,compound,1
C0168,compound,1
C0169,compound,1
C0170,compound,1
C0171,compound,1
C0172,compound,1
C0173,compound,1
C0174,compound,1
C0175,compound,1
C0176,compound,1
C0177,compound,1
C0178,compound,1
C0179,compound,1
C0180,compound,1
C0181,compound,1
C0182,compound,1
C0183,compound,1
C0184,compound,1
C0185,compound,1
C0186,compound,1
C0187,compound,1
C0188,compound,1
C0189,compound,1
C0190,compound,1
C0191,compound,1
C0192,compound,1
C0193,compound,1
C0194,compound,1
C0196,compound,1
C0197,compound,1
C0198,compound,1
C0199,compound,1
C0200,compound,1
C0201,compound,1
C0202,compound,1
C0203,compound,1
C0204,compound,1
C0205,compound,1
C0206,compound,1
C0207,compound,1
C0208,compound,1
C0209,compound,1
C0210,compound,1
C0211,compound,1
C0212,compound,1
C0213,compound,1
C0214,compound,1
C0215,compound,1
C0216,compound,1
C0218,compound,1
C0219,compound,1
C0220,compound,1
C0221,compound,1
C0222,compound,1
C0223,compound,1
C0224,compound,1
C0225,compound,1
C0226,compound,1
C0227,compound,1
C0228,compound,1
C0229,compound,1
C0230,compound,1
C0231,compound,1
C0232,compound,1
C0233,compound,1
C0235,compound,1
C0236,compound,1
C0237,compound,1
C0238,compound,1
C0239,compound,1
C0240,compound,1
C0241,compound,1
C0242,compound,1
C0243,compound,1
C0244,compound,1
C0245,compound,1
C0246,compound,1
C0247,compound,1
C0248,compound,1
C0249,compound,1
C0250,compound,1
C0251,compound,1
C0252,compound,1
C0253,compound,1
C0254,compound,1
C0255,compound,1
C0256,compound,1
C0257,compound,1
C0258,compound,1
C0259,compound,1
C0260,compound,1
C0261,compound,1
C0262,compound,1
C0263,compound,1
C0264,compound,1
C0265,compound,1
C0266,compound,1
C0267,compound,1
C0268,compound,1
C0269,compound,1
C0270,compound,1
C0271,compound,1
C0272,compound,1
C0273,compound,1
C0274,compound,1
C0275,compound,1
C0276,compound,1
C0277,compound,1
C0278,compound,1
C0279,compound,1
C0280,compound,1
C0281,compound,1
C0282,compound,1
C0283,compound,1
C0284,compound,1
C0285,compound,1
C0286,compound,1
C0287,compound,1
C0288,compound,1
C0289,compound,1
C0290,compound,1
C0291,compound,1
C0292,compound,1
C0293,compound,1
C0294,compound,1
C0295,compound,1
C0296,compound,1
C0297,compound,1
C0298,compound,1
C0299,compound,1
C0300,compound,1
C0301,compound,1
C0302,compound,1
C0303,compound,1
C0304,compound,1
C0305,compound,1
C0306,compound,1
C0307,compound,1
C0308,compound,1
C0309,compound,1
C0310,compound,1
C0311,compound,1
C0312,compound,1
C0314,compound,1
C0315,compound,1
C0316,compound,1
C0317,compound,1
C0318,compound,1
C0320,compound,1
C0321,compound,1
C0322,compound,1
C0323,compound,1
C0324,compound,1
C0325,compound,1
C0326,compound,1
C0327,compound,1
C0328,compound,1
C0329,compound,1
C0330,compound,1
C0331,compound,1
C0332,compound,1
C0333,compound,1
C0334,compound,1
C0335,compound,1
C0336,compound,1
C0337,compound,1
C0338,compound,1
C0339,compound,1
C0340,compound,1
C0342,compound,1
C0343,compound,1
C0344,compound,1
C0345,compound,1
C0346,compound,1
C0347,compound,1
C0348,compound,1
C0349,compound,1
C0350,compound,1
C0351,compound,1
C0352,compound,1
C0353,compound,1
C0354,compound,1
C0355,compound,1
C0356,compound,1
C0357,compound,1
C0358,compound,1
C0359,compound,1
C0361,compound,1
C0362,compound,1
C0363,compound,1
C0364,compound,1
C0365,compound,1
C0366,compound,1
C0368,compound,1
C0369,compound,1
C0370,compound,1
C0371,compound,1
C0372,compound,1
C0373,compound,1
C0374,compound,1
C0375,compound,1
C0376,compound,1
C0377,compound,1
C0378,compound,1
C0379,compound,1
C0380,compound,1
C0381,compound,1
C0382,compound,1
C0383,compound,1
C0384,compound,1
C0385,compound,1
C0386,compound,1
C0387,compound,1
C0388,compound,1
C0389,compound,1
C0390,compound,1
C0391,compound,1
C0392,compound,1
C0393,compound,1
C0394,compound,1
C0395,compound,1
C0396,compound,1
C0397,compound,1
C0398,compound,1
C0399,compound,1
C0400,compound,1
C0401,compound,1
C0402,compound,1
C0403,compound,1
C0404,compound,1
C0405,compound,1
C0406,compound,1
C0407,compound,1
C0408,compound,1
C0409,compound,1
C0410,compound,1
C0411,compound,1
C0412,compound,1
C0413,compound,1
C0414,compound,1
C0415,compound,1
C0416,compound,1
C0417,compound,1
C0418,compound,1
C0419,compound,1
C0420,compound,1
C0421,compound,1
C0422,compound,1
C0423,compound,1
C0424,compound,1
C0425,compound,1
C0426,compound,1
C0427,compound,1
C0428,compound,1
C0429,compound,1
C0430,compound,1
C0431,compound,1
C0432,compound,1
C0433,compound,1
C0434,compound,1
C0435,compound,1
C0436,compound,1
C0437,compound,1
C0438,compound,1
C0439,compound,1
C0440,compound,1
C0441,compound,1
C0442,compound,1
C0443,compound,1
C0444,compound,1
C0445,compound,1
C0446,compound,1
C0447,compound,1
C0448,compound,1
C0449,compound,1
C0450,compound,1
C0451,compound,1
C0452,compound,1
C0453,compound,1
C0454,compound,1
C0455,compound,1
C0456,compound,1
C0457,compound,1
C0458,compound,1
C0459,compound,1
C0460,compound,1
C0461,compound,1
C0462,compound,1
C0463,compound,1
C0464,compound,1
C0465,compound,1
C0466,compound,1
C0467,compound,1
C0469,compound,1
C0470,compound,1
C0471,compound,1
C0472,compound,1
C0473,compound,1
C0474,compound,1
C0475,compound,1
C0476,compound,1
C0477,compound,1
C0478,compound,1
C0479,compound,1
C0480,compound,1
C0481,compound,1
C0482,compound,1
C0483,compound,1
C0484,compound,1
C0485,compound,1
C0486,compound,1
C0487,compound,1
C0488,compound,1
C0489,compound,1
C0490,compound,1
C0491,compound,1
C0492,compound,1
C0493,compound,1
C0494,compound,1
C0495,compound,1
C0496,compound,1
C0497,compound,1
C0498,compound,1
C0499,compound,1
C0500,compound,1
C0501,compound,1
C0502,compound,1
C0503,compound,1
C0504,compound,1
C0505,compound,1
C0506,compound,1
C0507,compound,1
C0508,compound,1
C0509,compound,1
C0510,compound,1
C0511,compound,1
C0512,compound,1
C0513,compound,1
C0514,compound,1
C0515,compound,1
C0516,compound,1
C0517,compound,1
C0518,compound,1
C0519,compound,1
C0520,compound,1
C0521,compound,1
C0522,compound,1
C0523,compound,1
C0524,compound,1
C0525,compound,1
C0526,compound,1
C0527,compound,1
C0528,compound,1
C0529,compound,1
C0530,compound,1
C0531,compound,1
C0532,compound,1
C0533,compound,1
C0534,compound,1
C0535,compound,1
C0536,compound,1
C0537,compound,1
C0538,compound,1
C0539,compound,1
C0540,compound,1
C0541,compound,1
C0542,compound,1
C0544,compound,1
C0545,compound,1
C0546,compound,1
C0547,compound,1
C0548,compound,1
C0549,compound,1
C0550,compound,1
C0551,compound,1
C0552,compound,1
C0553,compound,1
C0554,compound,1
C0555,compound,1
C0556,compound,1
C0557,compound,1
C0558,compound,1
C0559,compound,1
C0560,compound,1
C0561,compound,1
C0562,compound,1
C0563,compound,1
C0564,compound,1
C0565,compound,1
C0566,compound,1
C0567,compound,1
C0568,compound,1
C0569,compound,1
C0570,compound,1
C0571,compound,1
C0572,compound,1
C0573,compound,1
C0574,compound,1
C0575,compound,1
C0577,compound,1
C0578,compound,1
C0579,compound,1
C0581,compound,1
C0582,compound,1
C0583,compound,1
C0584,compound,1
C0585,compound,1
C0586,compound,1
C0587,compound,1
C0588,compound,1
C0589,compound,1
C0590,compound,1
C0591,compound,1
C0593,compound,1
C0594,compound,1
C0595,compound,1
C0596,compound,1
C0597,compound,1
C0598,compound,1
C0599,compound,1
C0600,compound,1
C0601,compound,1
C0602,compound,1
C0603,compound,1
C0604,compound,1
C0605,compound,1
C0606,compound,1
C0607,compound,1
C0608,compound,1
C0609,compound,1
C0610,compound,1
C0611,compound,1
C0612,compound,1
C0613,compound,1
C0614,compound,1
C0615,compound,1
C0616,compound,1
C0617,compound,1
C0618,compound,1
C0619,compound,1
C0620,compound,1
C0621,compound,1
C0622,compound,1
C0623,compound,1
C0624,compound,1
C0625,compound,1
C0626,compound,1
C0627,compound,1
C0628,compound,1
C0629,compound,1
C0630,compound,1
C0631,compound,1
C0632,compound,1
C0633,compound,1
C0634,compound,1
C0635,compound,1
C0636,compound,1
C0637,compound,1
C0638,compound,1
C0639,compound,1
C0640,compound,1
C0641,compound,1
C0642,compound,1
C0643,compound,1
C0644,compound,1
C0645,compound,1
C0646,compound,1
C0647,compound,1
C0648,compound,1
C0649,compound,1
C0650,compound,1
C0651,compound,1
C0652,compound,1
C0653,compound,1
C0654,compound,1
C0655,compound,1
C0656,compound,1
C0657,compound,1
C0658,compound,1
C0659,compound,1
C0660,compound,1
C0661,compound,1
C0662,compound,1
C0663,compound,1
C0664,compound,1
C0665,compound,1
C0666,compound,1
C0667,compound,1
C0668,compound,1
C0669,compound,1
C0670,compound,1
C0671,compound,1
C0672,compound,1
C0673,compound,1
C0674,compound,1
C0675,compound,1
C0676,compound,1
C0677,compound,1
C0678,compound,1
C0679,compound,1
C0680,compound,1
C0681,compound,1
C0682,compound,1
C0683,compound,1
C0684,compound,1
C0685,compound,1
C0686,compound,1
C0687,compound,1
C0688,compound,1
C0689,compound,1
C0690,compound,1
C0691,compound,1
C0692,compound,1
C0693,compound,1
C0694,compound,1
C0695,compound,1
C0696,compound,1
C0697,compound,1
C0698,compound,1
C0699,compound,1
C0700,compound,1
C0701,compound,1
C0702,compound,1
C0703,compound,1
C0704,compound,1
C0705,compound,1
C0706,compound,1
C0707,compound,1
C0708,compound,1
C0709,compound,1
C0710,compound,1
C0711,compound,1
C0712,compound,1
C0713,compound,1
C0714,compound,1
C0715,compound,1
C0716,compound,1
C0717,compound,1
C0718,compound,1
C0719,compound,1
C0720,compound,1
C0721,compound,1
C0722,compound,1
C0723,compound,1
C0724,compound,1
C0725,compound,1
C0726,compound,1
C0727,compound,1
C0728,compound,1
C0729,compound,1
C0730,compound,1
C0731,compound,1
C0732,compound,1
C0733,compound,1
C0734,compound,1
C0735,compound,1
C0736,compound,1
C0737,compound,1
C0738,compound,1
C0739,compound,1
C0740,compound,1
C0741,compound,1
C0742,compound,1
C0743,compound,1
C0744,compound,1
C0745,compound,1
C0746,compound,1
C0747,compound,1
C0748,compound,1
C0749,compound,1
C0750,compound,1
C0751,compound,1
C0752,compound,1
C0753,compound,1
C0754,compound,1
C0755,compound,1
C0756,compound,1
C0757,compound,1
C0758,compound,1
C0759,compound,1
C0760,compound,1
C0761,compound,1
C0762,compound,1
C0763,compound,1
C0764,compound,1
C0765,compound,1
C0766,compound,1
C0768,compound,1
C0769,compound,1
C0771,compound,1
C0772,compound,1
C0773,compound,1
C0774,compound,1
C0775,compound,1
C0776,compound,1
C0777,compound,1
C0778,compound,1
C0779,compound,1
C0780,compound,1
C0781,compound,1
C0782,compound,1
C0783,compound,1
C0784,compound,1
C0785,compound,1
C0786,compound,1
C0787,compound,1
C0788,compound,1
C0789,compound,1
C0790,compound,1
C0791,compound,1
C0792,compound,1
C0793,compound,1
C0794,compound,1
C0795,compound,1
C0796,compound,1
C0797,compound,1
C0798,compound,1
C0799,compound,1
C0800,compound,1
C0801,compound,1
C0802,compound,1
C0803,compound,1
C0804,compound,1
C0805,compound,1
C0806,compound,1
C0807,compound,1
C0808,compound,1
C0809,compound,1
C0810,compound,1
C0811,compound,1
C0812,compound,1
C0813,compound,1
C0814,compound,1
C0815,compound,1
C0816,compound,1
C0817,compound,1
C0818,compound,1
C0819,compound,1
C0821,compound,1
C0822,compound,1
C0823,compound,1
C0824,compound,1
C0825,compound,1
C0826,compound,1
C0827,compound,1
C0828,compound,1
C0829,compound,1
C0830,compound,1
C0831,compound,1
C0832,compound,1
C0833,compound,1
C0834,compound,1
C0835,compound,1
C0836,compound,1
C0837,compound,1
C0838,compound,1
C0839,compound,1
C0840,compound,1
C0841,compound,1
C0842,compound,1
C0843,compound,1
C0844,compound,1
C0845,compound,1
C0846,compound,1
C0847,compound,1
C0848,compound,1
C0849,compound,1
C0850,compound,1
C0851,compound,1
C0852,compound,1
C0853,compound,1
C0854,compound,1
C0855,compound,1
C0856,compound,1
C0857,compound,1
C0858,compound,1
C0859,compound,1
C0860,compound,1
C0861,compound,1
C0862,compound,1
C0863,compound,1
C0864,compound,1
C0865,compound,1
C0866,compound,1
C0867,compound,1
C0868,compound,1
C0869,compound,1
C0870,compound,1
C0871,compound,1
C0872,compound,1
C0873,compound,1
C0874,compound,1
C0875,compound,1
C0876,compound,1
C0877,compound,1
C0878,compound,1
C0879,compound,1
C0880,compound,1
C0881,compound,1
C0882,compound,1
C0883,compound,1
C0884,compound,1
C0885,compound,1
C0886,compound,1
C0887,compound,1
C0888,compound,1
C0889,compound,1
C0890,compound,1
C0891,compound,1
C0892,compound,1
C0893,compound,1
C0894,compound,1
C0895,compound,1
C0896,compound,1
C0897,compound,1
C0898,compound,1
C0899,compound,1
C0900,compound,1
C0901,compound,1
C0902,compound,1
C0903,compound,1
C0904,compound,1
C0905,compound,1
C0906,compound,1
C0907,compound,1
C0908,compound,1
C0910,compound,1
C0911,compound,1
C0912,compound,1
C0913,compound,1
C0914,compound,1
C0915,compound,1
C0916,compound,1
C0917,compound,1
C0918,compound,1
C0919,compound,1
C0920,compound,1
C0921,compound,1
C0922,compound,1
C0923,compound,1
C0924,compound,1
C0925,compound,1
C0926,compound,1
C0927,compound,1
C0928,compound,1
C0929,compound,1
C0930,compound,1
C0931,compound,1
C0932,compound,1
C0933,compound,1
C0934,compound,1
C0935,compound,1
C0956,compound,1
C0987,compound,1
C1008,compound,1
C1019,compound,1
C1030,compound,1
C1051,compound,1
C1092,compound,1
C1103,compound,1
C1114,compound,1
C1125,compound,1
C1136,compound,1
C1162,compound,1
C1163,compound,1
C1164,compound,1
C1165,compound,1
C1166,compound,1
C1167,compound,1
C1168,compound,1
C1169,compound,1
C1170,compound,1
C1171,compound,1
C1172,compound,1
C1173,compound,1
C1174,compound,1
C1175,compound,1
C1176,compound,1
C1177,compound,1
C1178,compound,1
C1179,compound,1
C1180,compound,1
C1181,compound,1
C1182,compound,1
C1183,compound,1
C1184,compound,1
C1185,compound,1
C1186,compound,1
C1187,compound,1
C1188,compound,1
C1189,compound,1
C1190,compound,1
C1191,compound,1
C1192,compound,1
C1193,compound,1
C1194,compound,1
C1195,compound,1
C1196,compound,1
C1197,compound,1
C1198,compound,1
C1199,compound,1
C1200,compound,1
C1201,compound,1
C1202,compound,1
C1203,compound,1
C1204,compound,1
C1205,compound,1
C1206,compound,1
C1207,compound,1
C1208,compound,1
C1209,compound,1
C1210,compound,1
C1211,compound,1
C1212,compound,1
C1213,compound,1
C1214,compound,1
C1215,compound,1
C1216,compound,1
C1217,compound,1
C1218,compound,1
C1219,compound,1
C1220,compound,1
C1221,compound,1
C1222,compound,1
C1223,compound,1
C1224,compound,1
C1225,compound,1
C1226,compound,1
C1227,compound,1
C1228,compound,1
C1229,compound,1
C1230,compound,1
C1231,compound,1
C1232,compound,1
C1233,compound,1
C1234,compound,1
C1235,compound,1
C1236,compound,1
C1237,compound,1
C1238,compound,1
C1239,compound,1
C1240,compound,1
C1241,compound,1
C1242,compound,1
C1243,compound,1
C1244,compound,1
C1245,compound,1
C1246,compound,1
C1247,compound,1
C1248,compound,1
C1249,compound,1
C1250,compound,1
C1251,compound,1
C1252,compound,1
C1253,compound,1
C1254,compound,1
C1255,compound,1
C1256,compound,1
C1257,compound,1
C1258,compound,1
C1259,compound,1
