herb_id,split_blocking_group_id,positive_degree,positive_degree_bin,compound_context_count,compound_context_present,group_member_count,benchmark_eligible,quarantine_status,protocol_inclusion_status,exclusion_reason
H0613,HBG_98a6f5465bda,335,D07_200_399,38,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0614,HBG_00cf0ff0d299,268,D07_200_399,21,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0615,HBG_f87bca8aa9da,108,D06_100_199,10,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0616,HBG_db1d114655ba,28,D04_20_49,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0617,HBG_f6209911ce1f,257,D07_200_399,14,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0618,HBG_0be7d9e6c975,13,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0619,HBG_67a4ca9c3dec,2,D01_1_4,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0620,HBG_b65a8b6c40d9,16,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0621,HBG_b017c2b62f4b,27,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0622,HBG_e9f08ce953e9,78,D05_50_99,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0623,HBG_d7033349bbe5,43,D04_20_49,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0624,HBG_1b8c1875da4c,9,D02_5_9,2,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0625,HBG_b333db010a78,248,D07_200_399,17,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0626,HBG_79a71bcd645c,390,D07_200_399,29,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0627,HBG_0c3767419c38,7,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0628,HBG_c57f4279183d,28,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0629,HBG_507e5adc452e,126,D06_100_199,23,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0630,HBG_f4d8dce6e702,11,D03_10_19,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0631,HBG_84dff7648550,91,D05_50_99,16,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0632,HBG_e84e64aee72a,316,D07_200_399,21,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0633,HBG_30ea05e068aa,99,D05_50_99,8,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0634,HBG_7193e93a12cb,64,D05_50_99,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0635,HBG_7193e93a12cb,64,D05_50_99,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0636,HBG_a401f7ece236,21,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0637,HBG_fffa0acae2cb,255,D07_200_399,21,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0638,HBG_a30fde5af80d,169,D06_100_199,11,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0639,HBG_a156021a5b2c,33,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0640,HBG_3baa0b8af928,57,D05_50_99,13,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0641,HBG_1f421def47a3,2,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0642,HBG_fd4c175e97d0,302,D07_200_399,19,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0643,HBG_f3f13e6e1be1,32,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0644,HBG_c1bfd2fd9872,37,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0645,HBG_bf0d6a06d1f8,2,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0646,HBG_3f503109dfd4,83,D05_50_99,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0647,HBG_28b26b19c3e6,35,D04_20_49,10,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0648,HBG_5bc9543182ec,169,D06_100_199,10,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0649,HBG_5bc9543182ec,169,D06_100_199,10,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0650,HBG_b0968ba6c3b1,340,D07_200_399,36,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0651,HBG_c2ee1a3368d3,175,D06_100_199,38,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0652,HBG_c2ee1a3368d3,175,D06_100_199,38,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0653,HBG_a12f576b905f,7,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0654,HBG_0d75e84c8cdd,9,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0655,HBG_b96180b40a83,40,D04_20_49,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0656,HBG_9d30fa71cd8e,280,D07_200_399,14,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0657,HBG_35ea648b06d0,13,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0658,HBG_43e14141a333,222,D07_200_399,6,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0659,HBG_b0968ba6c3b1,336,D07_200_399,30,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0660,HBG_7ecce4367dd5,4,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0661,HBG_27a287071d6b,147,D06_100_199,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0662,HBG_e946ed2a81b3,3,D01_1_4,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0663,HBG_4434169d63ef,327,D07_200_399,19,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0664,HBG_ab4ae2581394,108,D06_100_199,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0665,HBG_b0968ba6c3b1,336,D07_200_399,30,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0666,HBG_967697e956c2,19,D03_10_19,5,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0667,HBG_a8bfad9364eb,48,D04_20_49,6,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0668,HBG_1c7a88bf329e,152,D06_100_199,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0669,HBG_67853cc36d52,71,D05_50_99,10,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0670,HBG_5d92b31c69fe,101,D06_100_199,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0671,HBG_38943549616b,44,D04_20_49,6,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0672,HBG_ee92b63d5e13,22,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0673,HBG_fb73341b109a,83,D05_50_99,14,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0674,HBG_f2c821eb8699,48,D04_20_49,9,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0675,HBG_f2c821eb8699,48,D04_20_49,9,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0676,HBG_f2c821eb8699,48,D04_20_49,9,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0677,HBG_829d47387bff,69,D05_50_99,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0678,HBG_f2c821eb8699,48,D04_20_49,9,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0679,HBG_bb8a0a88cbe8,324,D07_200_399,23,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0680,HBG_5ef6a3caed67,208,D07_200_399,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0681,HBG_5ef6a3caed67,208,D07_200_399,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0682,HBG_ef58b94c11ae,136,D06_100_199,18,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0683,HBG_0334116fede0,39,D04_20_49,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0684,HBG_dde3b4d66cdf,19,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0685,HBG_5e9c38c57c16,68,D05_50_99,9,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0686,HBG_beb7281626fa,13,D03_10_19,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0687,HBG_aa103c698008,1,D01_1_4,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0688,HBG_be975cb58574,114,D06_100_199,14,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0689,HBG_41def223e543,66,D05_50_99,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0691,HBG_33420a4f35bf,313,D07_200_399,18,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0692,HBG_b017cb17f084,339,D07_200_399,11,True,1,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0693,HBG_8cd7e4b65ebf,319,D07_200_399,15,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0694,HBG_6b33db510100,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0695,HBG_1c6fe51c19dd,179,D06_100_199,16,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0696,HBG_4f8f7d4e5791,277,D07_200_399,12,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0697,HBG_64de98de1e64,335,D07_200_399,19,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0698,HBG_8135810d7aa0,228,D07_200_399,8,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0699,HBG_1dd673709d30,19,D03_10_19,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0700,HBG_ca9ad5720e39,59,D05_50_99,10,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0701,HBG_80e3e97ddc76,83,D05_50_99,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0702,HBG_3bb72e548ddf,46,D04_20_49,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0703,HBG_1fe3b980b48c,27,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0704,HBG_615797f8f1a0,149,D06_100_199,19,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0705,HBG_cb6dba37e698,170,D06_100_199,16,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0706,HBG_1f1573d18be9,85,D05_50_99,8,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0707,HBG_ec4349dd803d,210,D07_200_399,9,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0708,HBG_ec4349dd803d,210,D07_200_399,9,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0709,HBG_4543f7862ff3,69,D05_50_99,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0710,HBG_ec4349dd803d,210,D07_200_399,9,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0711,HBG_ec4349dd803d,210,D07_200_399,9,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0712,HBG_a3f2d95fafdb,20,D04_20_49,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0713,HBG_74e00cb42986,170,D06_100_199,17,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0714,HBG_b0968ba6c3b1,336,D07_200_399,30,True,4,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0715,HBG_1c4eb6b50cff,136,D06_100_199,15,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0716,HBG_0c731d1afd0f,245,D07_200_399,9,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0717,HBG_0c731d1afd0f,245,D07_200_399,9,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0718,HBG_5d8afaa98564,43,D04_20_49,7,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0719,HBG_a7eddf6a48c0,76,D05_50_99,10,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0720,HBG_698e28e66f64,70,D05_50_99,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0721,HBG_3f9020bc6752,133,D06_100_199,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0722,HBG_bf516abe502c,24,D04_20_49,4,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0723,HBG_2d8dd1b2e7fa,12,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0724,HBG_87b102e549a1,12,D03_10_19,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0725,HBG_1e97727f686b,60,D05_50_99,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0726,HBG_04cf9df84c0b,5,D02_5_9,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0727,HBG_c138ad243cff,156,D06_100_199,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0728,HBG_77ae051c673b,4,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0729,HBG_be0779f1a2d9,337,D07_200_399,29,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0730,HBG_4de06fdf6443,264,D07_200_399,12,True,1,True,ENGLISH_FIELD_DISABLED,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0731,HBG_5cfeb9d489e8,14,D03_10_19,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0732,HBG_f5d3ff285109,34,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0733,HBG_56d2c3215c10,334,D07_200_399,29,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0734,HBG_0a2cc1bda92c,224,D07_200_399,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0735,HBG_34fabcdd0e22,80,D05_50_99,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0736,HBG_37d96977c251,45,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0737,HBG_f3383250f4a2,5,D02_5_9,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0738,HBG_3d5b5a862617,27,D04_20_49,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0739,HBG_e2501b9e5098,50,D05_50_99,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0740,HBG_ea8bf05fcc20,134,D06_100_199,19,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0741,HBG_92121f039e03,45,D04_20_49,4,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0742,HBG_2f345bb500a0,1,D01_1_4,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0743,HBG_ea8bf05fcc20,128,D06_100_199,16,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0744,HBG_dee471a97344,45,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0745,HBG_9a29e1334a62,316,D07_200_399,45,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0746,HBG_9a29e1334a62,316,D07_200_399,45,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0747,HBG_3939d145d81e,127,D06_100_199,17,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0748,HBG_967697e956c2,19,D03_10_19,5,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0749,HBG_5d407ee7b85b,38,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0750,HBG_941d2832fec4,457,D08_400_PLUS,60,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0751,HBG_e67229ff402f,38,D04_20_49,6,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0752,HBG_e67229ff402f,38,D04_20_49,6,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0753,HBG_e67229ff402f,38,D04_20_49,6,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0754,HBG_8a181477b3c9,14,D03_10_19,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0755,HBG_6d5f58b32ff2,72,D05_50_99,11,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0756,HBG_ba17478be9ec,140,D06_100_199,20,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0757,HBG_ba17478be9ec,142,D06_100_199,21,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0758,HBG_3d71c8e92138,413,D08_400_PLUS,54,True,5,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0759,HBG_0d485f163e75,21,D04_20_49,1,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0760,HBG_ef58b94c11ae,136,D06_100_199,18,True,7,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0761,HBG_cbcabca7d0f6,293,D07_200_399,7,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0762,HBG_b3c8258b0e1d,26,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0763,HBG_107f6ad73c18,75,D05_50_99,17,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0764,HBG_21430d79b83e,290,D07_200_399,34,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0765,HBG_c4637945081c,372,D07_200_399,15,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0766,HBG_96b94307d8c9,51,D05_50_99,9,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0767,HBG_aa103c698008,1,D01_1_4,1,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0768,HBG_be975cb58574,114,D06_100_199,14,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0769,HBG_9e8563c175b7,86,D05_50_99,10,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0770,HBG_9e8563c175b7,85,D05_50_99,9,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0771,HBG_9e8563c175b7,85,D05_50_99,9,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0772,HBG_5bb7102ef2f5,260,D07_200_399,18,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0773,HBG_ffaad43f8e1e,54,D05_50_99,7,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0774,HBG_8893f7734445,26,D04_20_49,6,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0775,HBG_44b2df3fd52f,41,D04_20_49,5,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0776,HBG_320fad92c4f9,29,D04_20_49,2,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0777,HBG_8135810d7aa0,228,D07_200_399,8,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0778,HBG_320fad92c4f9,30,D04_20_49,3,True,2,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0779,HBG_8135810d7aa0,228,D07_200_399,8,True,3,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0780,HBG_19a1c3f77d5d,24,D04_20_49,2,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
H0781,HBG_b40e68a47d96,18,D03_10_19,3,True,1,True,NONE,INCLUDED_AS_BENCHMARK_POSITIVE_HERB,
