herb_id,split_blocking_group_id,group_member_count,singleton,benchmark_eligible,quarantine_status,canonical_identity_status,record_equivalence_status
H0033,HBG_48ded1d3302f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0034,HBG_7527298cea64,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0035,HBG_8ea0937ca3c6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0036,HBG_95d97bde754e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0037,HBG_c28e2aebc877,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0038,HBG_3124325fc5d7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0039,HBG_8f1a3c1a28a0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0040,HBG_6ce35231c8e2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0041,HBG_4908e4e80fd2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0042,HBG_a3274ea4d2ac,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0043,HBG_a31373d8b238,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0044,HBG_1aa82c7db728,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0045,HBG_13fc924be3e1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0046,HBG_fa330c6da92b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0047,HBG_bf8b5230c2ef,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0048,HBG_33cfc130abfd,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0049,HBG_0c1a772b814e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0050,HBG_415bc1cab7b0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0051,HBG_e9c50fe6718d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0052,HBG_0b29c5ef152f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0053,HBG_a8eeafbdba48,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0054,HBG_60476bb8a197,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0055,HBG_68f659cd4991,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0056,HBG_005628e0e7c1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0057,HBG_013c8034d077,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0058,HBG_1abc2c8d0407,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0059,HBG_2b0daa529576,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0060,HBG_7aa668a52fc9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0061,HBG_3bbcd1186275,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0063,HBG_ea3f697c44e9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0064,HBG_e6b5c54a7bd3,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0065,HBG_a8880224b0de,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0066,HBG_eb5ee4fffb9f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0067,HBG_c6eb1610999f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0068,HBG_8675e75ba87d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0069,HBG_7d4ec12d686b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0070,HBG_ae9fec52efd0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0071,HBG_134da396d8d5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0072,HBG_3f54413b1364,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0073,HBG_1c55930ace59,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0074,HBG_d0d367b7e3ea,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0075,HBG_f4bf38e339de,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0076,HBG_5da2f0fa4378,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0077,HBG_473893237809,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0078,HBG_f77bd9e0b6ab,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0079,HBG_ac75075aad13,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0080,HBG_0f7692e6ff25,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0081,HBG_c0e51621d209,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0082,HBG_05638e08eab1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0083,HBG_7e6ffff9bcdc,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0084,HBG_2906bdd99bcb,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0085,HBG_0828edcebfd3,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0086,HBG_0530df36afaf,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0087,HBG_4767320870ea,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0088,HBG_4e2b0b716c0f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0089,HBG_ed4b55ceb16c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0090,HBG_9b0f40d8135d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0091,HBG_f00c546fdaef,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0092,HBG_d54070b673a2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0093,HBG_71ca8b3954af,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0094,HBG_21782fd22a93,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0095,HBG_b2ef075ca5b1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0096,HBG_2721b304cb93,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0097,HBG_3edba5160e58,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0098,HBG_1d5decc1aaca,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0099,HBG_74669cbbc77f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0100,HBG_5a9ffce16ed0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0101,HBG_c5a7530d271c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0102,HBG_46932cc89bdd,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0103,HBG_d251820dd6eb,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0104,HBG_b70d0203c5c5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0105,HBG_27822b90ea02,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0107,HBG_88c1ce97c1fd,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0108,HBG_d27eeec00002,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0109,HBG_acd14e75e933,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0110,HBG_c095131f4657,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0111,HBG_828211664a4e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0112,HBG_b0f6e44b98b2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0113,HBG_242d509d4888,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0114,HBG_34f6085f650f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0115,HBG_14deb49af05a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0116,HBG_d468ee6f56d8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0117,HBG_9f8cb2888692,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0118,HBG_c7526dd1e10f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0119,HBG_ddd14028b6a6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0120,HBG_e84f12bdb03b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0121,HBG_ffcacb2d9531,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0122,HBG_da878cdb26fe,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0123,HBG_94692bcf2af9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0124,HBG_32687a7f7193,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0125,HBG_04c124fe2872,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0126,HBG_6e9cb680bece,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0127,HBG_ab3f45c15e77,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0128,HBG_5c516e8e020c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0129,HBG_d3daefd07e0c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0130,HBG_040d5c2eb105,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0131,HBG_511bba71b2a4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0132,HBG_b036d8e6afc7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0133,HBG_6105dd9d0445,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0134,HBG_ed6f7e49e92f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0135,HBG_4cfdd54d2c7a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0136,HBG_0e10bda9fc3e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0137,HBG_9a1b93f73472,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0139,HBG_43d4b185c587,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0140,HBG_05d279bc2a51,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0141,HBG_7c40421878f6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0142,HBG_ac9290ea5120,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0143,HBG_d366eacaa79b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0144,HBG_4feb6e715361,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0145,HBG_ad615e372662,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0146,HBG_b481f9e19d80,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0147,HBG_1ab4c80fee92,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0148,HBG_f0239922bdad,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0149,HBG_e4e1de1db9ff,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0150,HBG_785b5dac4f43,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0151,HBG_f40f1a788222,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0152,HBG_3a6131f78e9d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0153,HBG_419503b33a51,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0154,HBG_b25e7c832a06,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0155,HBG_2edd65079091,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0156,HBG_17085bc9d05c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0157,HBG_512f498377a2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0158,HBG_d0e0b94b6933,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0159,HBG_4c56ff943698,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0160,HBG_a751ce8e8ceb,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0161,HBG_3895046302e1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0162,HBG_7af5cb1f6b2d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0163,HBG_bc6d8e1f19f4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0164,HBG_b40ff5a8d10f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0165,HBG_a14e49dc1be2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0166,HBG_e98b81a2ca4a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0167,HBG_28661fb98359,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0168,HBG_9d1a8b53cbe8,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0169,HBG_a8a46d7c7b96,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0170,HBG_1ddc7a859844,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0171,HBG_ba059f1e6a5c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0172,HBG_5e730c7c7c6e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0173,HBG_31be0748f848,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0174,HBG_79559a8f80f5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0175,HBG_cefa4c4089da,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0176,HBG_61bf94746666,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0177,HBG_ad156a310c1b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0178,HBG_19014f2b6721,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0179,HBG_08ef0a19f4af,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0180,HBG_77c456492ed0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0181,HBG_e6918ebb81ee,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0182,HBG_99f2a38441f2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0183,HBG_08937bb0fadb,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0184,HBG_6685424d4261,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0185,HBG_4916c664edfc,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0186,HBG_bb9dab509f9b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0187,HBG_2607af7df66c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0188,HBG_b26ccec44311,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0189,HBG_7d5b8ca46aae,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0190,HBG_0ad3bf48bf53,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0192,HBG_420563d963a0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0193,HBG_90d3a22f0110,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0194,HBG_c16f4496c543,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0195,HBG_e0d6e55ad5bf,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0196,HBG_f9d436be5eb6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0197,HBG_6553e94e6439,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0198,HBG_01a40ac6bac4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0199,HBG_19043ee1548b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0200,HBG_2309cdae6107,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0201,HBG_b1c4b983f881,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0202,HBG_c0339c840228,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0203,HBG_705aa08eafd2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0204,HBG_079e3e8041d7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0205,HBG_feaadf1ce0c5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0206,HBG_6405fac782c5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0207,HBG_e20aadaea247,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0208,HBG_d17d4a773a7a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0209,HBG_6823de565549,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0210,HBG_61864423a13a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0211,HBG_7eda6e11e566,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0212,HBG_efaa69ade0fa,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0213,HBG_a2e72632f694,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0214,HBG_d2dc72c4ebd0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0215,HBG_50622f91509c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0216,HBG_f765878bb205,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0217,HBG_bf3a5b2d1008,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0218,HBG_0e02cca3a84c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0219,HBG_72d05b44c2e1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0220,HBG_b0d9f45df402,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0221,HBG_c366c2e774ea,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0222,HBG_4b6264affd6a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0223,HBG_8ca2b71438a2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0224,HBG_ea9e07cb8c75,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0225,HBG_4e066a9410ca,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0226,HBG_e542d87db819,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0227,HBG_00e1946398f7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0228,HBG_a780b4fb239b,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0229,HBG_ed09b82af626,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0230,HBG_209da42b4511,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0231,HBG_af4f7e6acedd,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0232,HBG_884101640b7c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0233,HBG_00b7bc63c9b2,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0234,HBG_b0678a9f0bdc,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0235,HBG_b26c6f0227ce,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0236,HBG_8e6d7af57d47,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0237,HBG_77c8e78060fe,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0238,HBG_26b0c172a29c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0239,HBG_8a2a893cbeb7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0240,HBG_49396bc4a23a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0241,HBG_8ca2861e6468,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0242,HBG_e4dfb575fbdc,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0243,HBG_8b3ba105a70a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0244,HBG_3c0f1ae19e37,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0245,HBG_8afdbcffe25d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0246,HBG_511d59f0d56f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0247,HBG_01b5eececfe9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0248,HBG_f4d16e1d45b9,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0249,HBG_ce5a5fca397d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0250,HBG_b70df8604dde,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0251,HBG_f8d71c3e4fba,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0252,HBG_f74c7553e800,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0253,HBG_9f26e07c97cf,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0254,HBG_c80c6c782d4d,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0255,HBG_163f3d4f3449,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0256,HBG_f8f7cffcb7b7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0257,HBG_900ce8f7b622,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0258,HBG_f3165ab95bee,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0259,HBG_581aa9fd9acc,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0260,HBG_a5cc93c3ffc4,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0261,HBG_6721d9b5f187,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0262,HBG_920c24a48119,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0263,HBG_1ce5fd0f7ac7,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0264,HBG_c36dd378b306,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0265,HBG_1efe23e9796e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0266,HBG_fc34a4e05d4f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0267,HBG_a6dfed9e0b3f,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0268,HBG_4463e70e3ec1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0269,HBG_bf81ee4a0c18,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0270,HBG_9b3954115105,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0271,HBG_cd99dd844695,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0272,HBG_7fd94bf78162,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0273,HBG_d075aded01f1,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0274,HBG_d240e4462c44,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0275,HBG_d1fb95bc1560,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0276,HBG_c69bacbbeb14,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0277,HBG_2bee0e5fc310,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0278,HBG_a4281583c570,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0279,HBG_4ef581b59b1a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0280,HBG_1e5dd67e7d47,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0281,HBG_2bd21d965cc3,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0282,HBG_3211c58460ae,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0283,HBG_bd318eebad02,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0284,HBG_bfb33f323b1c,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0285,HBG_98a9f3cee748,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0286,HBG_df0c3983c233,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0287,HBG_4c72d8df2496,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0288,HBG_16c77ada2c46,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0289,HBG_6b263d4971e5,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0290,HBG_9ab0d42c7d83,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0291,HBG_01974337c0b6,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0292,HBG_d97b1f9cd7b0,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0293,HBG_fbf5f1124e8a,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0294,HBG_7461a6e7847e,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0295,HBG_0b4d30887393,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0296,HBG_29d3e4101991,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0297,HBG_16be65383c64,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
H0298,HBG_da8da9310f57,1,True,True,NONE,NOT_FROZEN,NOT_FROZEN
